game_id,season,week,date,started_at,home_team,away_team,home_score,away_score
202510102,2025,1,2025-09-07,1757264400000,ATL,TB,20,23
202510104,2025,1,2025-09-07,1757290800000,BUF,BAL,41,40
202510106,2025,1,2025-09-08,1757376900000,CHI,MIN,24,27
202510108,2025,1,2025-09-07,1757264400000,CLE,CIN,16,17
202510110,2025,1,2025-09-07,1757275500000,DEN,TEN,20,12
202510112,2025,1,2025-09-07,1757276700000,GB,DET,27,13
202510114,2025,1,2025-09-07,1757264400000,IND,MIA,33,8
202510115,2025,1,2025-09-07,1757264400000,JAX,CAR,26,10
202510121,2025,1,2025-09-07,1757264400000,NE,LV,13,20
202510122,2025,1,2025-09-07,1757264400000,NO,ARI,13,20
202510124,2025,1,2025-09-07,1757264400000,NYJ,PIT,32,34
202510126,2025,1,2025-09-04,1757031600000,PHI,DAL,24,20
202510129,2025,1,2025-09-05,1757116800000,LAC,KC,27,21
202510130,2025,1,2025-09-07,1757275500000,SEA,SF,13,17
202510132,2025,1,2025-09-07,1757276700000,LAR,HOU,14,9
202510135,2025,1,2025-09-07,1757264400000,WAS,NYG,21,6
202510201,2025,2,2025-09-14,1757880300000,ARI,CAR,27,22
202510203,2025,2,2025-09-14,1757869200000,BAL,CLE,41,17
202510207,2025,2,2025-09-14,1757869200000,CIN,JAX,31,27
202510209,2025,2,2025-09-14,1757869200000,DAL,NYG,40,37
202510211,2025,2,2025-09-14,1757869200000,DET,CHI,52,21
202510212,2025,2,2025-09-11,1757636100000,GB,WAS,27,18
202510213,2025,2,2025-09-15,1757977200000,HOU,TB,19,20
202510214,2025,2,2025-09-14,1757880300000,IND,DEN,29,28
202510216,2025,2,2025-09-14,1757881500000,KC,PHI,17,20
202510219,2025,2,2025-09-14,1757869200000,MIA,NE,27,33
202510220,2025,2,2025-09-14,1757895600000,MIN,ATL,6,22
202510222,2025,2,2025-09-14,1757869200000,NO,SF,21,26
202510224,2025,2,2025-09-14,1757869200000,NYJ,BUF,10,30
202510225,2025,2,2025-09-15,1757988000000,LV,LAC,9,20
202510228,2025,2,2025-09-14,1757869200000,PIT,SEA,17,31
202510234,2025,2,2025-09-14,1757869200000,TEN,LAR,19,33
202510303,2025,3,2025-09-22,1758586500000,BAL,DET,30,38
202510304,2025,3,2025-09-18,1758240900000,BUF,MIA,31,21
202510305,2025,3,2025-09-21,1758474000000,CAR,ATL,30,0
202510306,2025,3,2025-09-21,1758486300000,CHI,DAL,31,14
202510308,2025,3,2025-09-21,1758474000000,CLE,GB,13,10
202510315,2025,3,2025-09-21,1758474000000,JAX,HOU,17,10
202510320,2025,3,2025-09-21,1758474000000,MIN,CIN,48,10
202510321,2025,3,2025-09-21,1758474000000,NE,PIT,14,21
202510323,2025,3,2025-09-21,1758500400000,NYG,KC,9,22
202510326,2025,3,2025-09-21,1758474000000,PHI,LAR,33,26
202510329,2025,3,2025-09-21,1758485100000,LAC,DEN,23,20
202510330,2025,3,2025-09-21,1758485100000,SEA,NO,44,13
202510331,2025,3,2025-09-21,1758486300000,SF,ARI,16,15
202510333,2025,3,2025-09-21,1758474000000,TB,NYJ,29,27
202510334,2025,3,2025-09-21,1758474000000,TEN,IND,20,41
202510335,2025,3,2025-09-21,1758474000000,WAS,LV,41,24
202510401,2025,4,2025-09-25,1758845700000,ARI,SEA,20,23
202510402,2025,4,2025-09-28,1759078800000,ATL,WAS,34,27
202510404,2025,4,2025-09-28,1759078800000,BUF,NO,31,19
202510409,2025,4,2025-09-28,1759105200000,DAL,GB,40,40
202510410,2025,4,2025-09-29,1759191300000,DEN,CIN,28,3
202510411,2025,4,2025-09-28,1759078800000,DET,CLE,34,10
202510413,2025,4,2025-09-28,1759078800000,HOU,TEN,26,0
202510416,2025,4,2025-09-28,1759091100000,KC,BAL,37,20
202510419,2025,4,2025-09-29,1759187700000,MIA,NYJ,27,21
202510421,2025,4,2025-09-28,1759078800000,NE,CAR,42,13
202510423,2025,4,2025-09-28,1759078800000,NYG,LAC,21,18
202510425,2025,4,2025-09-28,1759091100000,LV,CHI,24,25
202510428,2025,4,2025-09-28,1759066200000,PIT,MIN,24,21
202510431,2025,4,2025-09-28,1759089900000,SF,JAX,21,26
202510432,2025,4,2025-09-28,1759089900000,LAR,IND,27,20
202510433,2025,4,2025-09-28,1759078800000,TB,PHI,25,31
202510501,2025,5,2025-10-05,1759694700000,ARI,TEN,21,22
202510503,2025,5,2025-10-05,1759683600000,BAL,HOU,10,44
202510504,2025,5,2025-10-05,1759710000000,BUF,NE,20,23
202510505,2025,5,2025-10-05,1759683600000,CAR,MIA,27,24
202510507,2025,5,2025-10-05,1759695900000,CIN,DET,24,37
202510508,2025,5,2025-10-05,1759671000000,CLE,MIN,17,21
202510514,2025,5,2025-10-05,1759683600000,IND,LV,40,6
202510515,2025,5,2025-10-06,1759796100000,JAX,KC,31,28
202510522,2025,5,2025-10-05,1759683600000,NO,NYG,26,14
202510524,2025,5,2025-10-05,1759683600000,NYJ,DAL,22,37
202510526,2025,5,2025-10-05,1759683600000,PHI,DEN,17,21
202510529,2025,5,2025-10-05,1759695900000,LAC,WAS,10,27
202510530,2025,5,2025-10-05,1759694700000,SEA,TB,35,38
202510532,2025,5,2025-10-02,1759450500000,LAR,SF,23,26
202510602,2025,6,2025-10-13,1760397300000,ATL,BUF,24,14
202510603,2025,6,2025-10-12,1760288400000,BAL,LAR,3,17
202510605,2025,6,2025-10-12,1760288400000,CAR,DAL,30,27
202510612,2025,6,2025-10-12,1760300700000,GB,CIN,27,18
202510614,2025,6,2025-10-12,1760288400000,IND,ARI,31,27
202510615,2025,6,2025-10-12,1760288400000,JAX,SEA,12,20
202510616,2025,6,2025-10-12,1760314800000,KC,DET,30,17
202510619,2025,6,2025-10-12,1760288400000,MIA,LAC,27,29
202510622,2025,6,2025-10-12,1760288400000,NO,NE,19,25
202510623,2025,6,2025-10-09,1760055300000,NYG,PHI,34,17
202510624,2025,6,2025-10-12,1760275800000,NYJ,DEN,11,13
202510625,2025,6,2025-10-12,1760299500000,LV,TEN,20,10
202510628,2025,6,2025-10-12,1760288400000,PIT,CLE,23,9
202510633,2025,6,2025-10-12,1760300700000,TB,SF,30,19
202510635,2025,6,2025-10-13,1760400900000,WAS,CHI,24,25
202510701,2025,7,2025-10-19,1760905500000,ARI,GB,23,27
202510706,2025,7,2025-10-19,1760893200000,CHI,NO,26,14
202510707,2025,7,2025-10-16,1760660100000,CIN,PIT,33,31
202510708,2025,7,2025-10-19,1760893200000,CLE,MIA,31,6
202510709,2025,7,2025-10-19,1760905500000,DAL,WAS,44,22
202510710,2025,7,2025-10-19,1760904300000,DEN,NYG,33,32
202510711,2025,7,2025-10-20,1761001200000,DET,TB,24,9
202510715,2025,7,2025-10-19,1760880600000,JAX,LAR,7,35
202510716,2025,7,2025-10-19,1760893200000,KC,LV,31,0
202510720,2025,7,2025-10-19,1760893200000,MIN,PHI,22,28
202510724,2025,7,2025-10-19,1760893200000,NYJ,CAR,6,13
202510729,2025,7,2025-10-19,1760904300000,LAC,IND,24,38
202510730,2025,7,2025-10-20,1761012000000,SEA,HOU,27,19
202510731,2025,7,2025-10-19,1760919600000,SF,ATL,20,10
202510734,2025,7,2025-10-19,1760893200000,TEN,NE,13,31
202510802,2025,8,2025-10-26,1761498000000,ATL,MIA,10,34
202510803,2025,8,2025-10-26,1761498000000,BAL,CHI,30,16
202510805,2025,8,2025-10-26,1761498000000,CAR,BUF,9,40
202510807,2025,8,2025-10-26,1761498000000,CIN,NYJ,38,39
202510810,2025,8,2025-10-26,1761510300000,DEN,DAL,44,24
202510813,2025,8,2025-10-26,1761498000000,HOU,SF,26,15
202510814,2025,8,2025-10-26,1761510300000,IND,TEN,38,14
202510816,2025,8,2025-10-27,1761610500000,KC,WAS,28,7
202510821,2025,8,2025-10-26,1761498000000,NE,CLE,32,13
202510822,2025,8,2025-10-26,1761509100000,NO,TB,3,23
202510826,2025,8,2025-10-26,1761498000000,PHI,NYG,38,20
202510828,2025,8,2025-10-26,1761524400000,PIT,GB,25,35
202510829,2025,8,2025-10-23,1761264900000,LAC,MIN,37,10
202510904,2025,9,2025-11-02,1762118700000,BUF,KC,28,21
202510907,2025,9,2025-11-02,1762106400000,CIN,CHI,42,47
202510909,2025,9,2025-11-03,1762218900000,DAL,ARI,17,27
202510911,2025,9,2025-11-02,1762106400000,DET,MIN,24,27
202510912,2025,9,2025-11-02,1762106400000,GB,CAR,13,16
202510913,2025,9,2025-11-02,1762106400000,HOU,DEN,15,18
202510919,2025,9,2025-10-30,1761869700000,MIA,BAL,6,28
202510921,2025,9,2025-11-02,1762106400000,NE,ATL,24,23
202510923,2025,9,2025-11-02,1762106400000,NYG,SF,24,34
202510925,2025,9,2025-11-02,1762117500000,LV,JAX,29,30
202510928,2025,9,2025-11-02,1762106400000,PIT,IND,27,20
202510932,2025,9,2025-11-02,1762117500000,LAR,NO,34,10
202510934,2025,9,2025-11-02,1762106400000,TEN,LAC,20,27
202510935,2025,9,2025-11-02,1762132800000,WAS,SEA,14,38
202511005,2025,10,2025-11-09,1762711200000,CAR,NO,7,17
202511006,2025,10,2025-11-09,1762711200000,CHI,NYG,24,20
202511010,2025,10,2025-11-06,1762478100000,DEN,LV,10,7
202511012,2025,10,2025-11-10,1762823700000,GB,PHI,7,10
202511013,2025,10,2025-11-09,1762711200000,HOU,JAX,36,29
202511014,2025,10,2025-11-09,1762698600000,IND,ATL,31,25
202511019,2025,10,2025-11-09,1762711200000,MIA,BUF,30,13
202511020,2025,10,2025-11-09,1762711200000,MIN,BAL,19,27
202511024,2025,10,2025-11-09,1762711200000,NYJ,CLE,27,20
202511029,2025,10,2025-11-09,1762737600000,LAC,PIT,25,10
202511030,2025,10,2025-11-09,1762722300000,SEA,ARI,44,22
202511031,2025,10,2025-11-09,1762723500000,SF,LAR,26,42
202511033,2025,10,2025-11-09,1762711200000,TB,NE,23,28
202511035,2025,10,2025-11-09,1762723500000,WAS,DET,22,44
202511101,2025,11,2025-11-16,1763327100000,ARI,SF,22,41
202511102,2025,11,2025-11-16,1763316000000,ATL,CAR,27,30
202511104,2025,11,2025-11-16,1763316000000,BUF,TB,44,32
202511108,2025,11,2025-11-16,1763328300000,CLE,BAL,16,23
202511110,2025,11,2025-11-16,1763328300000,DEN,KC,22,19
202511115,2025,11,2025-11-16,1763316000000,JAX,LAC,35,6
202511119,2025,11,2025-11-16,1763303400000,MIA,WAS,16,13
202511120,2025,11,2025-11-16,1763316000000,MIN,CHI,17,19
202511121,2025,11,2025-11-13,1763082900000,NE,NYJ,27,14
202511123,2025,11,2025-11-16,1763316000000,NYG,GB,20,27
202511125,2025,11,2025-11-17,1763428500000,LV,DAL,16,33
202511126,2025,11,2025-11-16,1763342400000,PHI,DET,16,9
202511128,2025,11,2025-11-16,1763316000000,PIT,CIN,34,12
202511132,2025,11,2025-11-16,1763327100000,LAR,SEA,21,19
202511134,2025,11,2025-11-16,1763316000000,TEN,HOU,13,16
202511201,2025,12,2025-11-23,1763931900000,ARI,JAX,24,27
202511203,2025,12,2025-11-23,1763920800000,BAL,NYJ,23,10
202511206,2025,12,2025-11-23,1763920800000,CHI,PIT,31,28
202511207,2025,12,2025-11-23,1763920800000,CIN,NE,20,26
202511209,2025,12,2025-11-23,1763933100000,DAL,PHI,24,21
202511211,2025,12,2025-11-23,1763920800000,DET,NYG,34,27
202511212,2025,12,2025-11-23,1763920800000,GB,MIN,23,6
202511213,2025,12,2025-11-20,1763687700000,HOU,BUF,23,19
202511216,2025,12,2025-11-23,1763920800000,KC,IND,23,20
202511222,2025,12,2025-11-23,1763933100000,NO,ATL,10,24
202511225,2025,12,2025-11-23,1763931900000,LV,CLE,10,24
202511231,2025,12,2025-11-24,1764033300000,SF,CAR,20,9
202511232,2025,12,2025-11-23,1763947200000,LAR,TB,34,7
202511234,2025,12,2025-11-23,1763920800000,TEN,SEA,24,30
202511303,2025,13,2025-11-27,1764292800000,BAL,CIN,14,32
202511305,2025,13,2025-11-30,1764525600000,CAR,LAR,31,28
202511308,2025,13,2025-11-30,1764525600000,CLE,SF,8,26
202511309,2025,13,2025-11-27,1764279000000,DAL,KC,31,28
202511311,2025,13,2025-11-27,1764266400000,DET,GB,24,31
202511314,2025,13,2025-11-30,1764525600000,IND,HOU,16,20
202511319,2025,13,2025-11-30,1764525600000,MIA,NO,21,17
202511321,2025,13,2025-12-01,1764638100000,NE,NYG,33,15
202511324,2025,13,2025-11-30,1764525600000,NYJ,ATL,27,24
202511326,2025,13,2025-11-28,1764360000000,PHI,CHI,15,24
202511328,2025,13,2025-11-30,1764537900000,PIT,BUF,7,26
202511329,2025,13,2025-11-30,1764537900000,LAC,LV,31,14
202511330,2025,13,2025-11-30,1764536700000,SEA,MIN,26,0
202511333,2025,13,2025-11-30,1764525600000,TB,ARI,20,17
202511334,2025,13,2025-11-30,1764525600000,TEN,JAX,3,25
202511335,2025,13,2025-11-30,1764552000000,WAS,DEN,26,27
202511401,2025,14,2025-12-07,1765142700000,ARI,LAR,17,45
202511402,2025,14,2025-12-07,1765130400000,ATL,SEA,9,37
202511403,2025,14,2025-12-07,1765130400000,BAL,PIT,22,27
202511404,2025,14,2025-12-07,1765130400000,BUF,CIN,39,34
202511408,2025,14,2025-12-07,1765130400000,CLE,TEN,29,31
202511411,2025,14,2025-12-04,1764897300000,DET,DAL,44,30
202511412,2025,14,2025-12-07,1765142700000,GB,CHI,28,21
202511415,2025,14,2025-12-07,1765130400000,JAX,IND,36,19
202511416,2025,14,2025-12-07,1765156800000,KC,HOU,10,20
202511420,2025,14,2025-12-07,1765130400000,MIN,WAS,31,0
202511424,2025,14,2025-12-07,1765130400000,NYJ,MIA,10,34
202511425,2025,14,2025-12-07,1765141500000,LV,DEN,17,24
202511429,2025,14,2025-12-08,1765242900000,LAC,PHI,22,19
202511433,2025,14,2025-12-07,1765130400000,TB,NO,20,24
202511506,2025,15,2025-12-14,1765735200000,CHI,CLE,31,3
202511507,2025,15,2025-12-14,1765735200000,CIN,BAL,0,24
202511509,2025,15,2025-12-14,1765761600000,DAL,MIN,26,34
202511510,2025,15,2025-12-14,1765747500000,DEN,GB,34,26
202511513,2025,15,2025-12-14,1765735200000,HOU,ARI,40,20
202511515,2025,15,2025-12-14,1765735200000,JAX,NYJ,48,20
202511516,2025,15,2025-12-14,1765735200000,KC,LAC,13,16
202511521,2025,15,2025-12-14,1765735200000,NE,BUF,31,35
202511522,2025,15,2025-12-14,1765747500000,NO,CAR,20,17
202511523,2025,15,2025-12-14,1765735200000,NYG,WAS,21,29
202511526,2025,15,2025-12-14,1765735200000,PHI,LV,31,0
202511528,2025,15,2025-12-15,1765847700000,PIT,MIA,28,15
202511530,2025,15,2025-12-14,1765747500000,SEA,IND,18,16
202511531,2025,15,2025-12-14,1765747500000,SF,TEN,37,24
202511532,2025,15,2025-12-14,1765747500000,LAR,DET,41,34
202511533,2025,15,2025-12-11,1765502100000,TB,ATL,28,29
202511601,2025,16,2025-12-21,1766351100000,ARI,ATL,19,26
202511603,2025,16,2025-12-21,1766366400000,BAL,NE,24,28
202511605,2025,16,2025-12-21,1766340000000,CAR,TB,23,20
202511606,2025,16,2025-12-20,1766280000000,CHI,GB,22,16
202511608,2025,16,2025-12-21,1766340000000,CLE,BUF,20,23
202511609,2025,16,2025-12-21,1766340000000,DAL,LAC,17,34
202511610,2025,16,2025-12-21,1766351100000,DEN,JAX,20,34
202511611,2025,16,2025-12-21,1766352300000,DET,PIT,24,29
202511613,2025,16,2025-12-21,1766352300000,HOU,LV,23,21
202511614,2025,16,2025-12-22,1766452500000,IND,SF,27,48
202511619,2025,16,2025-12-21,1766340000000,MIA,CIN,21,45
202511622,2025,16,2025-12-21,1766340000000,NO,NYJ,29,6
202511623,2025,16,2025-12-21,1766340000000,NYG,MIN,13,16
202511630,2025,16,2025-12-18,1766106900000,SEA,LAR,38,37
202511634,2025,16,2025-12-21,1766340000000,TEN,KC,26,9
202511635,2025,16,2025-12-20,1766268000000,WAS,PHI,18,29
202511702,2025,17,2025-12-29,1767057300000,ATL,LAR,27,24
202511704,2025,17,2025-12-28,1766957100000,BUF,PHI,12,13
202511705,2025,17,2025-12-28,1766944800000,CAR,SEA,10,27
202511707,2025,17,2025-12-28,1766944800000,CIN,ARI,37,14
202511708,2025,17,2025-12-28,1766944800000,CLE,PIT,13,6
202511712,2025,17,2025-12-27,1766883600000,GB,BAL,24,41
202511714,2025,17,2025-12-28,1766944800000,IND,JAX,17,23
202511716,2025,17,2025-12-25,1766711700000,KC,DEN,13,20
202511719,2025,17,2025-12-28,1766944800000,MIA,TB,20,17
202511720,2025,17,2025-12-25,1766698200000,MIN,DET,23,10
202511724,2025,17,2025-12-28,1766944800000,NYJ,NE,10,42
202511725,2025,17,2025-12-28,1766955900000,LV,NYG,10,34
202511729,2025,17,2025-12-27,1766871000000,LAC,HOU,16,20
202511731,2025,17,2025-12-28,1766971200000,SF,CHI,42,38
202511734,2025,17,2025-12-28,1766944800000,TEN,NO,26,34
202511735,2025,17,2025-12-25,1766685600000,WAS,DAL,23,30
202511802,2025,18,2026-01-04,1767549600000,ATL,NO,0,0
202511804,2025,18,2026-01-04,1767561900000,BUF,NYJ,0,0
202511806,2025,18,2026-01-04,1767561900000,CHI,DET,0,0
202511807,2025,18,2026-01-04,1767549600000,CIN,CLE,0,0
202511810,2025,18,2026-01-04,1767561900000,DEN,LAC,0,0
202511813,2025,18,2026-01-04,1767549600000,HOU,IND,0,0
202511815,2025,18,2026-01-04,1767549600000,JAX,TEN,0,0
202511820,2025,18,2026-01-04,1767549600000,MIN,GB,0,0
202511821,2025,18,2026-01-04,1767561900000,NE,MIA,0,0
202511823,2025,18,2026-01-04,1767549600000,NYG,DAL,0,0
202511825,2025,18,2026-01-04,1767561900000,LV,KC,0,0
202511826,2025,18,2026-01-04,1767561900000,PHI,WAS,0,0
202511828,2025,18,2026-01-04,1767576000000,PIT,BAL,0,0
202511831,2025,18,2026-01-03,1767488400000,SF,SEA,0,0
202511832,2025,18,2026-01-04,1767561900000,LAR,ARI,0,0
202511833,2025,18,2026-01-03,1767475800000,TB,CAR,0,0
