player_id,name,position,current_team,jersey_number
1408,Le'Veon Bell,RB,TB,6
1284,Lance Dunbar,RB,,25
7918,A.J. Rose,RB,,24
8809,Aaron Shampklin,RB,,48
6918,Salvon Ahmed,RB,IND,36
11584,Bucky Irving,RB,TB,7
1195,Doug Martin,RB,,22
11649,Kendall Milton,RB,CIN,36
387,Knowshon Moreno,RB,,28
1914,Dri Archer,RB,,13
12507,Omarion Hampton,RB,LAC,8
11439,Jaleel McLaughlin,RB,DEN,38
5619,Dalyn Dawkins,RB,,28
5122,Boston Scott,RB,,33
355,Brian Leonard,RB,,40
2320,Melvin Gordon,RB,,33
2496,Malcolm Johnson,FB,,0
7258,Luke Sellers,FB,,47
12028,TaMerik Williams,RB,,
3488,D.J. Foster,RB,,37
4909,Duce Staley,RB,,22
1387,Rex Burkhead,RB,,28
5143,Demario Richard,RB,,0
5296,Elijah Wellman,FB,,0
306,DeAngelo Williams,RB,,34
1897,Nikita Whitlock,FB,,49
12121,Deshaun Fenwick,RB,,35
5100,Jordan Wilkins,RB,,30
3453,Josh Ferguson,RB,,36
4385,Kalif Phillips,RB,,34
2193,Darrin Reaves,RB,,24
12459,Player Invalid,RB,,
1517,Theo Riddick,RB,,0
2948,Brandon Cottom,RB,,42
3471,Aaron Green,RB,,36
2297,Glenn Winston,RB,,28
6908,La'Mical Perine,RB,,29
4673,Algernon Brown,FB,,30
8116,Pierre Strong,RB,GB,22
8025,Adam Prentice,FB,DEN,46
2359,Ameer Abdullah,RB,IND,26
103,Matt Forte,RB,,22
788,Dion Lewis,RB,,0
2936,Rasheed Williams,RB,,0
3211,Paul Perkins,RB,,0
7593,Trey Sermon,RB,PIT,37
7614,Darius Clark,RB,,0
6966,Javon Leake,RB,,40
4548,Joel Bouagnon,RB,,34
11579,Audric Estime,RB,NO,30
11572,Player Invalid,RB,,
16,Ray Rice,RB,,27
1293,Jeremy Stewart,RB,,27
5398,Justin Crawford,RB,,0
10861,Xazavian Valladay,RB,,47
5052,Ronald Jones,RB,,32
5995,Justice Hill,RB,BAL,43
133,Greg Jones,RB,,45
11229,Calvin Tyler,RB,,36
8138,James Cook,RB,BUF,4
8194,Jashaun Corbin,RB,,30
7863,JaQuan Hardy,RB,,45
4697,Khalid Abdullah,RB,,0
5550,John David Moore,RB,,43
8136,Rachaad White,RB,TB,1
5809,Ja'Quan Gardner,RB,,38
1353,Mike Gillislee,RB,,0
11998,Emani Bailey,RB,,39
3698,Patrick Skov,FB,,48
1751,Toben Opurum,FB,,45
895,Jordan Todman,RB,,22
12284,Michael Herzog,RB,,
6072,Bruce Anderson,RB,,35
2581,Jahwan Edwards,RB,,0
4418,LeShun Daniels,RB,,46
11370,Chris Brooks,RB,GB,30
6196,Christian Wade,RB,,0
7794,Chris Evans,RB,,25
11574,Dylan Laube,RB,LV,23
6323,Andrew Beck,RB,NYJ,47
3615,Sione Houma,RB,,0
974,Ryan Williams,RB,,34
6742,Marquis Young,RB,,40
1944,Alfred Blue,RB,,23
8092,Corey Taylor,RB,,0
6259,Darnell Holland,RB,,0
1034,Brandon Bolden,RB,,34
520,John Conner,FB,,38
7216,Giovanni Ricci,FB,DET,88
11647,Kimani Vidal,RB,LAC,30
2282,Fitzgerald Toussaint,RB,,33
1899,Ray Agnew,FB,,48
2400,Matt Jones,RB,,38
1206,Isaiah Pead,RB,,22
7852,Tory Carter,FB,,44
7608,Khalil Herbert,RB,NYJ,31
2658,Ryan Mueller,FB,,0
2471,Michael Burton,FB,DEN,20
7412,Sandro Platzgummer,RB,,34
9510,Lew Nichols,RB,PIT,35
11571,Isaiah Davis,RB,NYJ,32
6738,Cedric Benson,RB,,32
8425,Player Invalid,RB,,
4949,Derrius Guice,RB,,0
13047,Jacardia Wright,RB,SEA,31
6820,Clyde Edwards-Helaire,RB,KC,26
2100,Silas Redd,RB,,32
6236,Travon McMillian,RB,,0
2391,David Johnson,RB,,28
7064,Darrynton Evans,RB,,21
7088,Xavier Jones,RB,,0
2835,Paul Lasike,RB,,47
11947,Austin Jones,RB,,
2088,Andre Williams,RB,,44
1682,Cierre Wood,RB,,41
12529,TreVeyon Henderson,RB,NE,32
3664,J.D. McKissic,RB,,23
682,Darrel Young,FB,,36
13154,Marcus Major,RB,,36
4630,I'Tavius Mathers,RB,,43
1650,Cameron Marshall,RB,,38
5170,Phillip Lindsay,RB,,30
6790,D'Andre Swift,RB,CHI,4
12491,Corey Kiner,RB,ARI,37
6130,Devin Singletary,RB,NYG,26
3531,Marshaun Coprich,RB,,0
5004,Ito Smith,RB,DAL,43
4923,Rushel Shell,RB,,0
12356,Jabari Small,RB,DET,26
4797,Josh Rounds,RB,,37
454,Chris Ogbonnaya,RB,,26
7097,Tra Barnett,RB,,
7561,Elijah Mitchell,RB,NE,45
3209,Devontae Booker,RB,,28
8154,Brian Robinson,RB,SF,3
11060,Robert Burns,RB,,39
6068,Devine Ozigbo,RB,,33
5569,Johnny Stanton,FB,,40
5138,Martez Carter,RB,,22
13080,Deion Hankins,RB,CHI,35
6637,Nico Evans,RB,,0
5284,Jeff Wilson,RB,MIA,34
11510,Hunter Luepke,FB,DAL,40
7093,Adrian Killins,RB,DEN,17
2257,Carlos Hyde,RB,,24
5663,Shane Wimann,RB,,0
1709,Fozzy Whittaker,RB,,43
1503,Michael Ford,RB,,32
258,Ronnie Brown,RB,,30
7858,Brenden Knox,RB,,34
2114,Senorise Perry,RB,,20
8113,Player Invalid,RB,,
1316,Emil Igwenagu,RB,,44
4157,Tarik Cohen,RB,,31
2594,Brandon Wegher,RB,,32
2283,James Wilder,RB,,38
57,Steven Jackson,RB,,39
2698,Abou Toure,RB,,38
1560,Mike James,RB,,39
13128,Rushawn Baker,RB,,49
9507,Titus Swen,RB,,42
12434,Kairee Robinson,RB,,
8205,Isiah Pacheco,RB,KC,10
2767,Jawon Chisholm,RB,,0
3644,Lawrence Thomas,RB,,44
1305,Patrick DiMarco,FB,,0
3658,Joe Kerridge,FB,,48
2748,Kevin Monangai,RB,,39
5136,Josh Adams,RB,,31
2011,Juwan Thompson,RB,,40
727,Anthony Dixon,RB,,26
3871,Sam Bergen,FB,,40
7048,Benny LeMay,RB,CLE,16
12350,Anthony Grant,RB,,
1004,Ben Tate,RB,,44
11589,Trey Benson,RB,ARI,33
3816,Brandon Brown-Dukes,RB,,38
592,Jahvid Best,RB,,44
7609,Demetric Felton,RB,,25
2315,Todd Gurley,RB,,21
956,Mark Ingram,RB,,22
8174,Kevin Harris,RB,,34
5462,Christopher Ezeala,RB,,45
1986,Storm Johnson,RB,,0
2452,Jay Ajayi,RB,,0
372,James Casey,FB,,80
6506,Trayone Gray,RB,,43
12546,Marcus Yarns,RB,,34
2534,Kenny Hilliard,RB,,30
4250,Sam Rogers,FB,,36
1487,Joseph Randle,RB,,21
12868,Montrell Johnson,RB,CAR,37
7212,Spencer Nigh,FB,,42
4111,D'Onta Foreman,RB,,27
2050,Branden Oliver,RB,,40
2785,Gus Johnson,RB,,0
11237,Jacob Saylors,RB,DET,25
13088,Quali Conley,RB,,40
6448,Darrin Hall,RB,,34
2399,Ty Montgomery,RB,,14
8417,Player Invalid,RB,,
7539,Gerrid Doaks,RB,,26
4994,Kalen Ballage,RB,,29
3722,Don Jackson,RB,,0
7425,Patrick Carr,RB,,0
4437,Connor Harris,FB,,59
2949,Synjyn Days,RB,,0
12455,Brashard Smith,RB,KC,24
10870,Deneric Prince,RB,NE,30
8244,Player Invalid,RB,,
4219,Jeremy McNichols,RB,WAS,26
12963,Kayron Lynch-Adams,RB,,34
8820,Troy Hairston,RB,,36
4042,Joe Williams,RB,,32
5355,Nick Sharga,FB,,0
6352,Matt Colburn,RB,,0
4137,James Conner,RB,ARI,6
3640,Soma Vainuku,RB,,37
2506,Josh Robinson,RB,,34
4696,Trey Edmunds,RB,,33
4232,Matthew Dayes,RB,,30
1819,Orleans Darkwa,RB,,26
5347,Nyheim Miller-Hines,RB,NO,31
9506,Sean Tucker,RB,TB,44
7607,Michael Carter,RB,ARI,22
8211,Tyrion Davis-Price,RB,,44
7599,Jermar Jefferson,RB,ARI,43
12897,Nathan Carter,RB,ATL,38
564,Dexter McCluster,RB,,33
7990,Garrett Groshek,RB,,0
11651,Isaac Guerendo,RB,SF,31
6246,Jeremy Cox,RB,,35
11578,Player Invalid,RB,,
1502,Chris Thompson,RB,,0
12940,Tre Stewart,RB,,38
3208,Kenneth Dixon,RB,,38
4988,Nick Chubb,RB,HOU,21
1535,Cordarrelle Patterson,RB,,84
8218,Max Borghi,RB,,0
7435,Cameron Scarlett,RB,,0
13255,Shane Watts,RB,,30
6659,Craig Reynolds,RB,NE,49
7544,Player Invalid,RB,,
1880,Lorenzo Taliaferro,RB,,34
8408,Jordan Mason,RB,MIN,27
8226,Greg Bell,RB,,38
6988,Raymond Calais,RB,,30
7021,Rico Dowdle,RB,CAR,5
1463,Knile Davis,RB,,43
12288,Mathieu Severance,RB,,
5987,Alexander Mattison,RB,MIA,8
8179,Snoop Conner,RB,,32
12066,Elijah Collins,RB,,
6153,Dexter Williams,RB,,34
11270,Hassan Hall,RB,,29
5076,John Kelly,RB,,42
11576,Braelon Allen,RB,NYJ,0
3556,Christian Powell,RB,,
5209,Mike Boone,RB,,16
4663,Austin Ekeler,RB,WAS,30
9511,Keaton Mitchell,RB,BAL,34
1059,Bobby Rainey,RB,,31
12543,Tahj Brooks,RB,CIN,25
736,Joique Bell,RB,,44
13213,Lucas Scott,FB,BAL,47
8208,Tyler Badie,RB,DEN,28
11586,Blake Corum,RB,LAR,22
4322,Dalton Crossan,RB,,42
12504,Kaleb Johnson,RB,PIT,20
7358,Jake Bargas,FB,,47
12474,Woody Marks,RB,HOU,27
2142,Rajion Neal,RB,,43
5274,Roc Thomas,RB,,35
11644,Cody Schrader,RB,DEN,5
7316,Darius Bradwell,RB,,32
12171,British Brooks,RB,HOU,44
53,John Kuhn,FB,,29
4226,Alex Armah,FB,,40
6664,A.J. Ouellette,RB,,1
6959,LeVante Bellamy,RB,,0
1551,Austin Johnson,FB,,46
8132,Tyler Allgeier,RB,ATL,25
8254,Julius Chestnut,RB,TEN,36
12489,RJ Harvey,RB,DEN,12
4519,Devine Redding,RB,,34
5259,Lavon Coleman,RB,,0
1681,George Winn,RB,,37
7107,Jason Huntley,RB,,31
12283,Dylan McDuffie,RB,,
3877,Kelsey Young,RB,,32
2161,Jerick McKinnon,RB,,1
8427,Player Invalid,RB,,
7001,Brian Herrien,RB,,35
232,Frank Gore,RB,,0
6379,Khari Blasingame,FB,,48
6159,Mike Weber,RB,,27
2820,Dominique Brown,RB,,0
7867,Spencer Brown,RB,,42
66,Tashard Choice,RB,,43
1546,Kenjon Barner,RB,,38
11384,Owen Wright,RB,TB,49
5163,Ryan Nall,RB,,35
4835,Darrius Sims,RB,,47
745,Marshawn Lynch,RB,,0
1611,Jordan Campbell,FB,,38
5558,Marcus Martin,RB,,0
13250,Nay'Quan Wright,RB,,42
7264,Jordan Jones,FB,,45
9220,Evan Hull,RB,NO,34
6984,Tony Jones,RB,,37
3901,Brandon Johnson,RB,,39
3198,Derrick Henry,RB,BAL,22
2530,Joey Iosefa,RB,,47
6885,Ke'Shawn Vaughn,RB,,30
2262,Trey Millard,RB,,40
8143,Jerome Ford,RB,CLE,34
6694,D'Ernest Johnson,RB,NE,34
11652,Louis Rees-Zammit,RB,,89
12656,Robbie Ouzts,RB,SEA,40
8189,Trestan Ebner,RB,,25
3312,Jonathan Williams,RB,,18
6996,JaMycal Hasty,RB,MIA,37
5976,Karan Higdon,RB,,24
604,Toby Gerhart,RB,,21
723,Michael Robinson,RB,,26
6710,Josh Caldwell,RB,,30
7893,Dedrick Mills,RB,,0
669,Arian Foster,RB,,29
3670,Will Ratelle,FB,,39
12465,Player Invalid,RB,,
8077,Otis Anderson,RB,,0
12463,Player Invalid,RB,,
4244,Devante Mays,RB,,0
11577,Will Shipley,RB,PHI,28
2280,Kiero Small,FB,,37
4034,Christian McCaffrey,RB,SF,23
5238,Austin Ramesh,FB,,0
11102,Charles McClelland,RB,,38
4263,Elijah McGuire,RB,KC,24
3883,Romar Morris,RB,,30
4455,Matt Breida,RB,,28
8240,BJ Baylor,RB,,36
7771,Jake Funk,RB,,36
3397,Keith Marshall,RB,,39
2378,Tevin Coleman,RB,,28
4866,Saquon Barkley,RB,PHI,26
8424,Kevin Marks,RB,,0
8152,Kennedy Brooks,RB,,34
1833,Damien Williams,RB,,29
523,Joe McKnight,RB,,30
4791,Darius Victor,RB,,32
12036,Ian Wheeler,RB,,22
507,C.J. Spiller,RB,,26
1596,Christine Michael,RB,,38
5967,Tony Pollard,RB,TEN,20
12048,George Holani,RB,SEA,36
3392,Daniel Lasco,RB,,36
697,Leon Washington,RB,,29
2458,Karlos Williams,RB,,29
5916,Darrell Henderson,RB,,27
126,Marcel Reece,FB,,44
10211,Camerun Peoples,RB,,32
3463,Jhurell Pressley,RB,,27
6491,Adam Choice,RB,,38
1275,Jonathan Grimes,RB,,34
7045,Joshua Kelley,RB,,25
6548,Marcus Marshall,RB,,38
2875,Tony Creecy,RB,,0
2048,Marion Grice,RB,,41
7336,James Gilbert,RB,,49
1265,Daryl Richardson,RB,,43
1369,Tommy Bohanon,FB,,48
1491,Michael Cox,RB,,29
1225,LaMichael James,RB,,27
12533,Jacory Croskey-Merritt,RB,WAS,22
3164,Ezekiel Elliott,RB,,24
6945,Antonio Gibson,RB,NE,4
12787,Josh Williams,RB,TB,18
5144,Malik Williams,RB,,39
9223,Tiyon Evans,RB,,39
906,Phillip Tanner,RB,,25
6385,Matt Colburn,RB,,37
8220,Sincere McCormick,RB,MIN,35
12039,TD Ayo-Durojaiye,RB,,
12527,Ashton Jeanty,RB,LV,2
8428,Zander Horvath,RB,,26
10219,Chris Rodriguez,RB,WAS,36
5271,Buddy Howell,RB,,38
4985,Rashaad Penny,RB,,28
3810,Brandon Burks,RB,,26
2945,Lee Ward,RB,,0
735,Danny Woodhead,RB,,39
1976,Zurlon Tipton,RB,,37
2923,Connor Neighbors,RB,,0
1693,Zach Line,FB,,0
6031,Alex Barnes,RB,,39
11182,Ronald Awatt,RB,,35
4178,Donnel Pumphrey,RB,,35
4273,Chris Carson,RB,,32
8233,Mataeo Durant,RB,,0
6955,James Robinson,RB,,26
5068,Kerryon Johnson,RB,,0
12495,Ollie Gordon,RB,MIA,31
1901,Isaiah Crowell,RB,,22
1170,Alfred Morris,RB,,41
182,Mike Tolbert,FB,,35
3366,Kelvin Taylor,RB,,38
2174,Roosevelt Nix,FB,,0
6187,Aca'Cedric Ware,RB,,33
5919,Elijah Holyfield,RB,,36
3657,Rob Kelley,RB,,20
811,Stevan Ridley,RB,,22
2101,Lache Seastrunk,RB,,36
1794,David Fluellen,RB,,32
7104,Shannon Brooks,RB,,
1716,Derrick Coleman,FB,,32
2189,Tyler Gaffney,RB,,0
11176,Khalan Laborn,RB,,36
8221,Keaontay Ingram,RB,KC,38
11655,Tyrone Tracy,RB,NYG,29
3646,Quayvon Hicks,RB,,36
1766,Jonathan Amosa,FB,,44
7466,Nathan Cottrell,RB,,31
1451,C.J. Anderson,RB,,26
9226,De'Von Achane,RB,MIA,28
5536,Dontrell Hilliard,RB,,40
2382,Duke Johnson,RB,,22
1454,Montee Ball,RB,,31
6878,Anthony McFarland,RB,,16
7993,Trey Ragas,RB,,25
2585,Thomas Rawls,RB,,34
8184,D'Vonte Price,RB,,27
3572,Andrew Bonnet,FB,,40
12928,Amar Johnson,RB,LAC,34
4576,Jahad Thomas,RB,,37
2411,Jeremy Langford,RB,,43
5248,Gus Edwards,RB,,4
3868,Jalen Richard,RB,LV,30
806,Daniel Thomas,RB,,30
291,Felix Jones,RB,,23
1579,Stepfan Taylor,RB,,30
11654,Dante Miller,RB,NYG,25
6108,Jacques Patrick,RB,,31
2712,Blake Renaud,RB,,49
4247,Marquez Williams,FB,,42
6115,Wes Hills,RB,,36
9509,Bijan Robinson,RB,ATL,7
12476,Devin Neal,RB,NO,24
8426,Player Invalid,RB,,
2634,Mack Brown,RB,,34
2632,Desmond Martin,RB,,0
228,Fred Jackson,RB,,22
8207,Tyler Goodson,RB,IND,31
11123,Tyler Hoosman,RB,,44
12490,Bhayshul Tuten,RB,JAX,33
1624,Michael Hill,RB,,22
12457,Jaydon Blue,RB,DAL,23
4373,Stanley Williams,RB,,30
1698,Jonas Gray,RB,,34
6021,Nick Brossette,RB,,0
9512,DeWayne McBride,RB,,27
2749,Raheem Mostert,RB,LV,31
571,Ryan Mathews,RB,,24
12983,Brock Lampe,FB,NE,46
7980,John Raine,FB,,41
1527,Eddie Lacy,RB,,27
3832,C.J. Ham,FB,MIN,30
8246,Bryant Koback,RB,,40
1336,Matthew Tucker,RB,,36
7101,Rodney Smith,RB,,0
8153,Isaiah Spiller,RB,,35
5107,Jaylen Samuels,RB,,27
3859,Jalen Simmons,RB,,34
982,Bruce Miller,FB,,49
3327,Alex Collins,RB,,41
11299,Zavier Scott,RB,MIN,36
9221,Jahmyr Gibbs,RB,DET,0
3819,Taniela Tupou,FB,,75
7951,B.J. Emmons,RB,,44
13240,Toa Taua,RB,,35
3688,Tra Carson,RB,,34
4777,De'Chavon Hayes,RB,,0
2236,Trey Watts,RB,,42
12013,Jaden Shirden,RB,,
1303,James Develin,FB,,0
4463,Tyler McCloskey,RB,,47
12953,Jalen White,RB,,35
