player_id,name,position,current_team,jersey_number
7563,Javian Hawkins,RB,,14
8190,Abram Smith,RB,,41
5162,Reggie Bonnafon,RB,,38
2303,Josh Harris,RB,,40
818,Bilal Powell,RB,,29
11975,Jordan Terrell,RB,,
4408,Terrell Newby,RB,,44
2200,Timothy Flanders,RB,,
5266,Detrez Newsome,RB,,0
6539,Devontae Jackson,RB,,0
2652,Dreamius Smith,RB,,36
6203,Valentine Holmes,RB,,39
7315,Bobby Holly,FB,,0
4283,Khalfani Muhammad,RB,,0
4955,Ronald Jones,RB,,
7529,Gary Brightwell,RB,CIN,32
1015,Jed Collins,FB,,45
3461,Russell Hansbrough,RB,,0
4353,Patrick Ricard,FB,BAL,42
11088,Monte Pottebaum,FB,,40
904,DeMarco Murray,RB,,29
184,Adrian Peterson,RB,,21
1001,Tyler Clutts,FB,,44
5549,Darrel Williams,RB,,34
12188,Justin Strong,RB,,
973,Anthony Sherman,RB,,0
7204,Reggie Gilliam,RB,BUF,41
5192,Ralph Webb,RB,,0
4962,Sony Michel,RB,,0
6167,Jordan Scarlett,RB,MIA,22
12531,Trevor Etienne,RB,CAR,23
5123,Trenton Cannon,RB,,23
609,Antone Smith,RB,,36
2942,Joe Don Duncan,RB,,42
6963,Patrick Taylor,RB,SF,32
215,Jason Snelling,RB,,44
13117,Qualan Jones,RB,,
218,Jonathan Stewart,RB,,0
8568,John Lovett,RB,,33
863,DuJuan Harris,RB,,35
8749,Tyreik McAllister,RB,,13
7087,Jonathan Ward,RB,BAL,30
12969,Lan Larison,RB,NE,34
8423,Brittain Brown,RB,CHI,38
10865,Travis Dye,RB,,35
145,Rashard Mendenhall,RB,,28
492,Tyler Thigpen,RB,,0
12080,Aidan Robbins,RB,,49
12007,Nathaniel Peat,RB,,
2900,Terrence Franks,RB,,0
12306,La'Damian Webb,RB,,
4187,Brian Hill,RB,,36
12512,Quinshon Judkins,RB,CLE,10
660,Peyton Hillis,RB,,22
1476,Latavius Murray,RB,,28
1082,Trent Richardson,RB,,33
5195,Akrum Wadley,RB,,38
121,LeRon McClain,RB,,33
5115,David Williams,RB,,49
7103,Tavien Feaster,RB,ARI,30
7005,Scottie Phillips,RB,,27
6144,Trayveon Williams,RB,CLE,38
2786,Jarryd Hayne,RB,,38
6334,Damarea Crockett,RB,,33
6951,Eno Benjamin,RB,,26
11472,Alfonzo Graham,RB,,29
2865,Julian Howsare,RB,,43
8151,Kenneth Walker,RB,SEA,9
6188,Sutton Smith,FB,,41
3940,Chase Price,RB,,35
12462,Damien Martinez,RB,GB,26
4485,William Stanback,RB,,40
11900,Jacob Kibodi,RB,,36
83,Tim Hightower,RB,,22
2024,Charcandrick West,RB,,0
5131,Justin Jackson,RB,,42
12939,Anthony Tyus,RB,CAR,34
11548,Aaron Dykes,RB,,46
1123,Ronnie Hillman,RB,,34
2165,Dominique Williams,RB,,35
12226,Lorenzo Lingard,RB,,
8129,Dameon Pierce,RB,KC,25
3573,Brandon Wilds,RB,,35
8173,ZaQuandre White,RB,,0
8243,DeAndre Torrey,RB,,0
11581,MarShawn Lloyd,RB,GB,32
8237,Player Invalid,RB,,
7074,A.J. Hines,RB,,
4147,Samaje Perine,RB,CIN,34
3032,Lavance Taylor,RB,,0
2562,John Crockett,RB,,43
4997,Mark Walton,RB,,22
13010,Jordan Waters,RB,,36
7720,Kene Nwangwu,RB,NYJ,34
11209,Henry Pearson,FB,,44
2073,Keith Smith,FB,,40
5566,Julian Allen,FB,,86
6973,J.J. Taylor,RB,,26
272,Chris Johnson,RB,,23
6585,Tony Brooks-James,RB,,40
762,James Starks,RB,,44
10223,Eric Gray,RB,NYG,20
6161,L.J. Scott,RB,,0
1956,Jay Prosch,FB,,45
814,Shane Vereen,RB,,35
82,Brandon Jacobs,RB,,34
7236,Devwah Whaley,RB,,0
12818,Elijah Young,RB,,21
8051,Josh Johnson,RB,,34
4636,Lenard Tillery,RB,,0
3594,Peyton Barber,RB,,31
7551,Deon Jackson,RB,,36
4350,Ricky Ortiz,FB,,30
2880,Zach Laskey,RB,,45
4635,Justin Davis,RB,,39
3027,Boobie Dixon,RB,,0
7567,Kenneth Gainwell,RB,PIT,14
7543,Travis Etienne,RB,JAX,1
1575,Andre Ellington,RB,,32
1841,Stephen Houston,RB,,33
7572,Kylin Hill,RB,,32
5801,Kobe McCrary,RB,,48
7904,Stevie Scott,RB,,49
1386,Giovani Bernard,RB,,25
3491,Byron Marshall,RB,,40
34,Pierre Thomas,RB,,39
6109,Alec Ingold,FB,MIA,30
11260,Robert Burns,FB,CHI,45
949,Jacquizz Rodgers,RB,,0
479,Jalen Parmele,RB,,34
9508,Tyjae Spears,RB,TEN,2
11570,Rasheen Ali,RB,BAL,26
12534,Kyle Monangai,RB,CHI,25
12150,Jarveon Howard,RB,,21
8195,Ronnie Rivers,RB,LAR,20
6178,Darwin Thompson,RB,,30
377,Donald Brown,RB,,34
920,Evan Royster,RB,,26
2001,Kapri Bibbs,RB,,22
2566,Tyler Varga,RB,,38
11486,Zach Ojile,FB,,41
2600,Ricky Seale,RB,,0
7190,Bronson Rechsteiner,RB,,34
4646,Shane Smith,FB,,44
12061,Noah Cain,RB,,
5892,David Montgomery,RB,DET,5
2026,George Atkinson,RB,,0
5353,Dimitri Flowers,FB,,35
2477,Cameron Artis-Payne,RB,,34
6007,Ryquell Armstead,RB,,23
4365,Darrin Laufasa,FB,,44
2441,David Cobb,RB,,23
458,Justin Forsett,RB,,20
11186,Carlos Washington,RB,ATL,26
11583,Jonathon Brooks,RB,CAR,24
12469,Dylan Sampson,RB,CLE,22
8217,Leddie Brown,RB,,0
6845,Zack Moss,RB,,31
4305,Tyler Renew,RB,,39
246,Darren Sproles,RB,,0
8187,CJ Verdell,RB,,0
5463,Mark Thompson,RB,,36
5046,Royce Freeman,RB,LAC,41
1307,Dan Herron,RB,,47
1601,Spencer Ware,RB,,39
11590,Jase McClellan,RB,,39
6705,Taj McGowan,RB,,33
4596,Tion Green,RB,,37
12308,Samson Evans,RB,,
7203,Antonio Williams,RB,,21
5618,Larry Rose,RB,,39
4199,Aaron Jones,RB,MIN,33
6156,Benny Snell,RB,,38
12472,Raheim Sanders,RB,CLE,35
7420,Josh Hokit,FB,,0
2507,Aaron Ripkowski,FB,,22
2223,Charles Sims,RB,,34
13242,Lawrance Toafili,RB,,38
12481,Cam Skattebo,RB,NYG,44
6931,DeeJay Dallas,RB,JAX,20
2597,Michael Dyer,RB,,40
2731,Akeem Hunt,RB,,35
7055,Sewo Olonilua,FB,,33
9225,Tank Bigsby,RB,PHI,37
4018,Joe Mixon,RB,HOU,28
4533,James Summers,RB,,39
9757,Kendre Miller,RB,NO,5
5565,Jason Cabinda,FB,,45
1928,Antonio Andrews,RB,,26
7611,Rhamondre Stevenson,RB,NE,38
4239,De'Angelo Henderson,RB,,32
11857,Daijun Edwards,RB,,
5890,Damien Harris,RB,,22
9755,Player Invalid,RB,,
915,Roy Helu,RB,,26
8150,Kyren Williams,RB,LAR,23
8123,Hassan Haskins,RB,LAC,28
5791,Gerald Holmes,RB,,34
717,Chris Ivory,RB,,33
11199,Emari Demercado,RB,ARI,31
6002,Qadree Ollison,RB,,41
11104,SaRodorick Thompson,RB,,27
5168,Jordan Chunn,RB,,38
1314,Brad Smelley,FB,,47
5201,Terry Swanson,RB,,42
11729,Sione Vaki,RB,DET,33
11483,Ellis Merriweather,RB,,38
8228,Jaylen Warren,RB,PIT,30
2599,Bronson Hill,RB,,36
8230,Ty Chandler,RB,MIN,32
7393,Sirgeo Hoffman,RB,,0
11582,Carson Steele,RB,KC,42
5116,Nick Bawden,FB,,83
11573,Frank Gore,RB,BUF,20
5700,Robert Martin,RB,,49
9224,Chase Brown,RB,CIN,30
5352,Ryan Green,RB,,7
4914,Glen Coffee,RB,SF,29
6169,James Williams,RB,,0
12479,Ja'Quinden Jackson,RB,JAX,38
8027,Tre Harbison,RB,,37
978,Kendall Hunter,RB,,48
2529,Marcus Murphy,RB,,22
1026,Bryce Brown,RB,,36
2943,Mark Weisman,RB,,35
323,Jamaal Charles,RB,,0
4557,Freddie Stevenson,FB,,43
3532,Kenneth Farrow,RB,,34
676,LeSean McCoy,RB,,0
6553,Austin Walter,RB,,32
5980,Myles Gaskin,RB,,33
5785,James Butler,RB,,36
10651,Mohamed Ibrahim,RB,,36
1704,Chase Reynolds,RB,,34
782,Will Tukuafu,FB,,46
5112,Bo Scarbrough,RB,,40
2431,Mike Davis,RB,,0
1324,Edwin Baker,RB,,27
5800,Justin Stockton,RB,,25
348,Shonn Greene,RB,,23
5587,Chris Warren,RB,,34
11580,Dillon Johnson,RB,,
659,Cedric Peerman,RB,,30
4537,Jordan Johnson,RB,,0
78,Ahmad Bradshaw,RB,,44
6446,Jon Hilliman,RB,,28
2293,Demitrius Bronson,RB,,30
326,Darren McFadden,RB,,20
4806,Brandon Radcliff,RB,,37
6938,Cam Akers,RB,SEA,30
8934,Clint Ratkovich,FB,,38
1304,Collin Mooney,FB,,39
8407,T.J. Pledger,RB,,0
7537,Jaret Patterson,RB,LAC,32
12471,DJ Giddens,RB,IND,21
12467,Jordan James,RB,SF,29
5889,Bryce Love,RB,,35
1235,Jorvorskie Lane,FB,,46
2177,Jerome Smith,RB,,34
1848,James White,RB,,28
3595,Alan Cross,FB,,45
1937,Bishop Sankey,RB,,43
12516,Kalel Mullings,RB,TEN,31
1564,Benny Cunningham,RB,,29
6318,Jordan Ellis,RB,,31
1048,Lamar Miller,RB,,0
6039,Ty Johnson,RB,BUF,26
12544,LeQuint Allen,RB,JAX,36
11249,Chris Smith,RB,,34
5407,Ervin Philips,RB,,89
7512,Aaron Smith,RB,,44
1033,Chris Polk,RB,,22
9222,Zach Evans,RB,,38
251,Montell Owens,FB,,34
5395,Shaun Wilson,RB,,39
5464,De'Lance Turner,RB,,34
11773,Keilan Robinson,RB,NYJ,36
2914,Luke Lundy,RB,,0
910,Henry Hynoski,FB,,45
11537,Wayne Taulapapa,RB,,43
3891,Kyle Coleman,FB,,96
12954,Kye Robichaux,RB,DET,25
2430,Javorius Allen,RB,,37
11943,Michael Wiley,RB,,30
654,LaDainian Tomlinson,RB,,21
1308,Jamize Olawale,FB,,49
5820,BenJarvus Green-Ellis,RB,,42
8120,Jerrion Ealy,RB,,39
5752,Sherman Badie,RB,,0
1379,Kyle Juszczyk,FB,SF,44
4774,De'Mard Llorens,RB,,37
3934,Troymaine Pope,RB,,0
63,Vonta Leach,RB,,44
8122,Zonovan Knight,RB,ARI,20
7594,Chuba Hubbard,RB,CAR,30
730,LeGarrette Blount,RB,,0
5240,Daniel Marx,FB,,0
2981,Ross Scheuerman,RB,,0
5252,Ray Lawry,RB,,38
12341,Markese Stepp,RB,,
293,Maurice Jones-Drew,RB,,21
5624,Keith Ford,RB,,27
3811,Alstevis Squirewell,RB,,40
4098,Kareem Hunt,RB,KC,29
3509,Glenn Gronkowski,FB,,47
6175,Kerrith Whyte,RB,GB,34
2341,T.J. Yeldon,RB,,22
4718,Dare Ogunbowale,RB,HOU,33
2588,Malcolm Brown,RB,,41
6435,George Aston,FB,,45
12412,Terrell Jennings,RB,NE,26
886,Taiwan Jones,RB,,36
380,Rashad Jennings,RB,,23
7528,Najee Harris,RB,LAC,22
8255,Raheem Blackshear,RB,NYJ,10
2766,Alonzo Harris,RB,,46
1912,Terrance West,RB,,38
3412,Devon Johnson,RB,,0
3204,C.J. Prosise,RB,,0
1292,Robert Hughes,FB,,48
8800,Malik Davis,RB,DAL,43
7941,Nick Ralston,RB,,46
6106,Taiwan Deal,RB,,0
3332,Andy Janovich,FB,,41
7532,Rakeem Boyd,RB,,35
2060,JC Copeland,FB,,48
8239,Ricky Person,RB,,31
10235,Roschon Johnson,RB,CHI,23
4398,De'Veon Smith,RB,,22
2927,Keshawn Hill,RB,,0
6012,Travis Homer,RB,CHI,21
8149,Master Teague,RB,,33
2104,Ka'Deem Carey,RB,,25
4349,Taquan Mizzell,RB,NYG,25
913,Shaun Draughn,RB,,25
3353,Dan Vitale,FB,,0
1106,Vick Ballard,RB,,26
12402,Ramon Jefferson,RB,,
4035,Alvin Kamara,RB,NO,41
7318,Gabe Nabers,FB,,40
11989,D.J. Williams,RB,,30
1441,Kerwynn Williams,RB,,30
11569,Jarquez Hunter,RB,LAR,27
5586,Henry Poggi,FB,,48
11538,Toriano Clinton,RB,,34
3803,Elijhaa Penny,RB,,39
7079,Pete Guerriero,RB,,30
6753,Derrick Gore,RB,,38
12166,Trey Potts,RB,,
2633,Trey Williams,RB,,34
3570,Brandon Ross,RB,,0
1720,Khiry Robinson,RB,,33
241,Spencer Larsen,RB,,46
13022,Sone Ntoh,RB,,38
936,Matt Asiata,RB,,41
11435,Emanuel Wilson,RB,GB,23
11413,Ronnie Brown,RB,,43
5918,Rodney Anderson,RB,,33
8242,Shermari Jones,RB,,0
1232,Robert Turbin,RB,,34
5145,Luke McNitt,FB,,0
8707,Tayon Fleet-Davis,RB,,0
4186,T.J. Logan,RB,,0
12026,Kobe Lewis,RB,,
7227,Artavis Pierce,RB,,0
9227,Israel Abanikanda,RB,DAL,30
11222,Marcus Cooper,RB,,0
6592,Dontae Strickland,RB,,34
12464,Player Invalid,RB,,
5273,Kamryn Pettway,RB,,0
6202,Jakob Johnson,FB,HOU,43
4707,Akeem Judd,RB,,36
3969,Leonard Fournette,RB,,5
11378,Jordan Mims,RB,TEN,24
13145,ShunDerrick Powell,RB,,39
1726,Eric Kettani,FB,,43
4149,Jamaal Williams,RB,,21
2413,Jalston Fowler,FB,,40
8139,Zamir White,RB,LV,3
11588,Jawhar Jordan,RB,HOU,26
7098,Ty'Son Williams,RB,,22
7809,Avery Williams,RB,,39
11963,Chris Collier,RB,LV,35
1671,Kendall Gaskins,RB,,30
11587,Player Invalid,RB,,
12218,Jalen Jackson,RB,,
11114,Elijah Dotson,RB,,41
5220,Godwin Igwebuike,RB,,48
4651,Corey Clement,RB,,23
6151,Miles Sanders,RB,DAL,24
11431,Isaiah Bowser,RB,,26
5961,Jalin Moore,RB,,30
11568,Blake Watson,RB,TEN,32
6311,Patrick Laird,RB,,25
3391,Dwayne Washington,RB,,39
4150,Wayne Gallman,RB,,29
8085,Mekhi Sargent,RB,,36
3780,Cedric O'Neal,RB,,0
3280,Tyler Ervin,RB,,32
1236,Joe Banyard,RB,,22
5850,Josh Jacobs,RB,GB,8
9753,Zach Charbonnet,RB,SEA,26
25,Jerome Felton,FB,,42
2933,Corey Knox,RB,,0
6293,Cullen Gillaspia,RB,,41
5560,Khalid Hill,FB,,40
2768,Braylon Heard,RB,,
2065,Ben Malena,RB,,33
9505,Deuce Vaughn,RB,DEN,42
2892,Rodney Smith,RB,,0
2168,Devonta Freeman,RB,,33
4623,Tim Cook,RB,,41
12826,Ulysses Bentley,RB,IND,37
6298,Chandler Cox,FB,,27
4372,Jarveon Williams,RB,,39
4265,Elijah Hood,RB,,0
340,Lex Hilliard,RB,,36
2560,Zach Zenner,RB,,22
747,Erik Lorig,FB,,41
3929,Terry Williams,RB,,36
11643,Jaylen Wright,RB,MIA,5
4029,Dalvin Cook,RB,,20
12797,Ahmani Marshall,RB,CLE,23
2231,Tre Mason,RB,,27
7574,Larry Rountree,RB,,30
4152,Marlon Mack,RB,,32
3564,Tre Madden,RB,,38
300,Willis McGahee,RB,,26
7464,Connor Slomka,RB,,0
2729,Corey Grant,RB,,35
7549,CJ Marable,RB,,37
2556,Terrence Magee,RB,,41
3300,DeAndre Washington,RB,,31
11575,Ray Davis,RB,BUF,22
1263,Bernard Pierce,RB,,30
1573,Zac Stacy,RB,,30
3354,Derek Watt,FB,,44
12738,Phil Mafah,RB,DAL,37
3402,Zac Brooks,RB,,30
11585,Player Invalid,RB,,
6691,Ray Gene smith,RB,,20
7475,Napoleon Maxwell,RB,,46
8155,Breece Hall,RB,NYJ,20
1892,Jeremy Hill,RB,,33
7172,Mikey Daniel,RB,,0
8422,Player Invalid,RB,,
179,Reggie Bush,RB,,22
6992,Michael Warren,RB,DET,0
4731,Joe Bacci,FB,,0
2598,Terrell Watson,RB,,42
2730,Kenneth Harper,RB,,33
7868,Mason Stokke,FB,CAR,40
11174,Jack Colletto,FB,,45
13125,Micah Bernard,RB,,22
6806,J.K. Dobbins,RB,DEN,27
5278,Jarvion Franklin,RB,,40
7560,Pooka Williams,RB,,12
6813,Jonathan Taylor,RB,IND,28
3306,Jordan Howard,RB,,28
6828,A.J. Dillon,RB,PHI,29
7424,Anthony Jones,RB,,36
3443,Chris Swain,FB,,30
1449,Denard Robinson,RB,,16
7588,Javonte Williams,RB,DAL,33
1130,Cyrus Gray,RB,,30
5000,Chase Edmonds,RB,WAS,38
7741,Caleb Huntley,RB,,42
2621,Terron Ward,RB,,28
7808,Ben Mason,FB,,44
8231,Player Invalid,RB,,
47,Jackie Battle,FB,,44
12515,Donovan Edwards,RB,MIA,32
10216,Kenny McIntosh,RB,SEA,25
12859,Nate Noel,RB,,41
4917,Daryl Virgies,RB,,0
3309,Wendell Smallwood,RB,WAS,38
3242,Kenyan Drake,RB,,32
8721,De'Montre Tuggle,RB,,0
5697,Zach Olstad,RB,,36
6978,Reggie Corbin,RB,,0
6700,Marcelias Sutton,RB,,0
7038,Darius Anderson,RB,,30
11283,Darius Hagans,RB,,25
6372,Xavier Turner,RB,,41
8058,Nate McCrary,RB,,30
3371,Darius Jackson,RB,,0
4504,John Robinson-Woodgett,RB,,42
1185,Travaris Cadet,RB,,38
