report_id,expected_workload,reason_category
rotoballer_207073,low,unknown
rotoballer_203497,low,injury
rotoballer_209773,low,injury
rotoballer_204845,low,injury
rotoballer_204717,low,performance
rotoballer_204576,low,performance
rotoballer_204516,low,performance
rotoballer_204379,high,injury
rotoballer_204127,medium,performance
rotoballer_204065,medium,injury
rotoballer_204034,low,performance
rotoballer_203870,medium,injury
rotoballer_203814,medium,injury
rotoballer_203761,high,injury
rotoballer_203977,low,performance
rotoballer_203461,low,performance
rotoballer_202087,low,injury
rotoballer_206385,low,injury
rotoballer_208341,low,injury
rotoballer_208176,low,injury
rotoballer_207333,low,injury
rotoballer_205861,low,injury
rotoballer_205206,low,injury
rotoballer_203841,low,injury
rotoballer_203363,low,injury
rotoballer_203206,low,injury
rotoballer_203099,low,injury
rotoballer_202918,unknown,injury
rotoballer_202605,low,injury
rotoballer_201923,low,injury
rotoballer_201842,low,injury
rotoballer_201301,low,injury
rotoballer_211939,medium,injury
rotoballer_211930,high,injury
rotoballer_211890,low,injury
rotoballer_211795,high,injury
rotoballer_211553,high,performance
rotoballer_211338,low,injury
rotoballer_211252,high,injury
rotoballer_211228,medium,injury
rotoballer_211221,high,injury
rotoballer_211143,high,injury
rotoballer_211096,high,injury
rotoballer_211080,high,injury
rotoballer_210946,high,performance
rotoballer_210901,high,injury
rotoballer_210855,high,injury
rotoballer_210764,low,injury
rotoballer_210592,low,injury
rotoballer_210540,medium,injury
rotoballer_210478,low,injury
rotoballer_210457,low,injury
rotoballer_210388,low,injury
rotoballer_209938,high,performance
rotoballer_209872,medium,injury
rotoballer_209784,high,injury
rotoballer_207710,high,performance
rotoballer_207410,high,performance
rotoballer_207359,high,performance
rotoballer_207161,high,performance
rotoballer_206533,high,performance
rotoballer_206211,high,performance
rotoballer_206153,medium,injury
rotoballer_206067,high,performance
rotoballer_205541,high,performance
rotoballer_205476,high,injury
rotoballer_205396,low,injury
rotoballer_205286,high,performance
rotoballer_205170,medium,injury
rotoballer_205123,high,performance
rotoballer_205118,unknown,injury
rotoballer_205069,unknown,injury
rotoballer_204826,high,injury
rotoballer_204766,high,injury
rotoballer_204688,high,injury
rotoballer_204594,high,performance
rotoballer_204452,high,performance
rotoballer_204113,high,opponent
rotoballer_203919,high,opponent
rotoballer_203072,high,performance
rotoballer_202754,unknown,unknown
rotoballer_202746,high,performance
rotoballer_202747,high,performance
rotoballer_202560,low,injury
rotoballer_202464,medium,performance
rotoballer_202028,high,injury
rotoballer_201961,unknown,injury
rotoballer_201902,high,injury
rotoballer_201798,high,performance
rotoballer_201304,high,performance
rotoballer_201227,unknown,unknown
rotoballer_201223,high,performance
rotoballer_211070,low,injury
rotoballer_210637,low,injury
rotoballer_210210,medium,injury
rotoballer_202080,low,performance
rotoballer_201584,low,performance
rotoballer_205179,low,injury
rotoballer_204827,low,injury
rotoballer_203422,low,opponent
rotoballer_211054,medium,injury
rotoballer_208540,low,performance
rotoballer_212071,low,opponent
rotoballer_211663,low,opponent
rotoballer_211472,low,performance
rotoballer_210696,medium,injury
rotoballer_210308,low,injury
rotoballer_209334,low,performance
rotoballer_209176,low,performance
rotoballer_208613,low,performance
rotoballer_207642,low,performance
rotoballer_207532,low,performance
rotoballer_207091,low,opponent
rotoballer_206720,low,performance
rotoballer_206650,medium,unknown
rotoballer_206103,high,unknown
rotoballer_205845,medium,performance
rotoballer_205616,medium,injury
rotoballer_205347,medium,unknown
rotoballer_205275,low,injury
rotoballer_204907,low,performance
rotoballer_204785,medium,injury
rotoballer_204294,low,opponent
rotoballer_203758,low,injury
rotoballer_203663,medium,injury
rotoballer_203597,high,injury
rotoballer_203386,high,injury
rotoballer_203308,medium,injury
rotoballer_212176,low,opponent
rotoballer_212040,medium,opponent
rotoballer_211700,unknown,unknown
rotoballer_211657,low,performance
rotoballer_211537,low,performance
rotoballer_211421,low,performance
rotoballer_210733,medium,performance
rotoballer_210312,low,opponent
rotoballer_210082,low,opponent
rotoballer_209705,low,opponent
rotoballer_209427,low,performance
rotoballer_208900,medium,performance
rotoballer_208629,low,opponent
rotoballer_208390,high,opponent
rotoballer_208137,low,opponent
rotoballer_207374,medium,performance
rotoballer_206648,medium,unknown
rotoballer_206100,medium,unknown
rotoballer_205932,medium,performance
rotoballer_205857,medium,performance
rotoballer_205592,low,performance
rotoballer_204963,medium,performance
rotoballer_204625,medium,performance
rotoballer_204204,low,performance
rotoballer_204035,medium,performance
rotoballer_203804,low,performance
rotoballer_203615,medium,injury
rotoballer_203496,low,injury
rotoballer_203416,low,injury
rotoballer_203404,low,injury
rotoballer_203345,low,injury
rotoballer_212196,high,unknown
rotoballer_212036,high,opponent
rotoballer_211654,high,performance
rotoballer_210676,high,opponent
rotoballer_210104,medium,performance
rotoballer_209376,low,performance
rotoballer_209060,medium,performance
rotoballer_208856,high,injury
rotoballer_208796,high,performance
rotoballer_208643,medium,opponent
rotoballer_208183,low,performance
rotoballer_207899,high,opponent
rotoballer_206869,high,performance
rotoballer_206806,medium,performance
rotoballer_206534,low,opponent
rotoballer_206398,high,opponent
rotoballer_204807,high,opponent
rotoballer_204670,high,performance
rotoballer_204475,medium,opponent
rotoballer_204157,high,performance
rotoballer_203781,high,performance
rotoballer_203510,high,performance
rotoballer_208444,low,injury
rotoballer_207811,low,injury
rotoballer_207394,medium,injury
rotoballer_206629,low,injury
rotoballer_206302,medium,injury
rotoballer_206118,medium,injury
rotoballer_205724,high,injury
rotoballer_205495,high,injury
rotoballer_205337,unknown,unknown
rotoballer_205183,high,injury
rotoballer_204947,low,performance
rotoballer_204626,medium,performance
rotoballer_204224,low,unknown
rotoballer_203844,low,performance
rotoballer_203641,medium,unknown
rotoballer_203337,low,performance
rotoballer_212085,high,performance
rotoballer_211376,high,injury
rotoballer_211364,high,opponent
rotoballer_211041,high,performance
rotoballer_210875,high,performance
rotoballer_210825,high,injury
rotoballer_210744,high,injury
rotoballer_210537,high,injury
rotoballer_210455,low,injury
rotoballer_210241,low,injury
rotoballer_210175,low,injury
rotoballer_210159,unknown,injury
rotoballer_209960,high,performance
rotoballer_209530,high,performance
rotoballer_209236,high,performance
rotoballer_208986,high,performance
rotoballer_207981,high,performance
rotoballer_207761,high,performance
rotoballer_207245,high,performance
rotoballer_206972,high,injury
rotoballer_206162,high,performance
rotoballer_206095,high,performance
rotoballer_205573,high,performance
rotoballer_205366,high,performance
rotoballer_204868,high,performance
rotoballer_204448,high,performance
rotoballer_204171,high,performance
rotoballer_203551,high,opponent
rotoballer_211906,low,injury
rotoballer_211515,low,performance
rotoballer_211299,medium,injury
rotoballer_211052,low,injury
rotoballer_210618,low,performance
rotoballer_209817,low,performance
rotoballer_209800,low,performance
rotoballer_209657,low,performance
rotoballer_208983,low,performance
rotoballer_208644,low,performance
rotoballer_206695,low,unknown
rotoballer_207415,low,unknown
rotoballer_203908,low,performance
rotoballer_212140,low,opponent
rotoballer_211709,low,opponent
rotoballer_211487,high,opponent
rotoballer_211230,medium,opponent
rotoballer_210987,medium,opponent
rotoballer_210755,medium,performance
rotoballer_209745,medium,injury
rotoballer_209576,medium,performance
rotoballer_209321,medium,opponent
rotoballer_208897,medium,opponent
rotoballer_208687,high,opponent
rotoballer_208480,high,performance
rotoballer_208075,medium,opponent
rotoballer_207790,high,opponent
rotoballer_207666,high,performance
rotoballer_207603,high,performance
rotoballer_207503,high,injury
rotoballer_207305,high,opponent
rotoballer_207029,high,opponent
rotoballer_206904,high,performance
rotoballer_206834,high,injury
rotoballer_206756,high,performance
rotoballer_206751,low,injury
rotoballer_206743,low,injury
rotoballer_206513,high,performance
rotoballer_206288,high,performance
rotoballer_206201,high,performance
rotoballer_206168,high,performance
rotoballer_206031,high,performance
rotoballer_205863,high,performance
rotoballer_205833,medium,performance
rotoballer_205586,medium,opponent
rotoballer_205029,medium,injury
rotoballer_204808,high,injury
rotoballer_204671,medium,injury
rotoballer_204565,high,injury
rotoballer_204441,medium,injury
rotoballer_204258,high,performance
rotoballer_203836,high,injury
rotoballer_203776,high,injury
rotoballer_203757,medium,injury
rotoballer_203709,high,performance
rotoballer_203659,high,injury
rotoballer_203375,high,injury
rotoballer_202985,low,opponent
rotoballer_202455,low,performance
rotoballer_212145,low,opponent
rotoballer_211705,low,opponent
rotoballer_211489,low,performance
rotoballer_211419,low,opponent
rotoballer_210753,medium,performance
rotoballer_210550,medium,performance
rotoballer_210220,medium,unknown
rotoballer_209746,medium,performance
rotoballer_209690,low,opponent
rotoballer_209586,medium,performance
rotoballer_209525,medium,performance
rotoballer_209320,low,unknown
rotoballer_208916,low,performance
rotoballer_208690,low,injury
rotoballer_207801,low,performance
rotoballer_207789,low,performance
rotoballer_207033,low,performance
rotoballer_206569,low,performance
rotoballer_206289,low,performance
rotoballer_206009,low,performance
rotoballer_205832,low,opponent
rotoballer_205588,medium,opponent
rotoballer_205200,medium,performance
rotoballer_212288,medium,opponent
rotoballer_211204,high,performance
rotoballer_210715,medium,performance
rotoballer_210037,medium,performance
rotoballer_209864,medium,injury
rotoballer_209778,high,injury
rotoballer_209728,medium,performance
rotoballer_209721,high,performance
rotoballer_209599,medium,injury
rotoballer_209503,low,injury
rotoballer_209502,low,injury
rotoballer_209353,medium,opponent
rotoballer_208666,medium,opponent
rotoballer_208053,high,performance
rotoballer_207868,medium,opponent
rotoballer_207272,medium,performance
rotoballer_207136,high,opponent
rotoballer_206535,high,performance
rotoballer_206352,medium,opponent
rotoballer_204983,high,performance
rotoballer_204473,medium,performance
rotoballer_204201,high,opponent
rotoballer_203364,high,performance
rotoballer_202372,low,performance
rotoballer_201792,low,performance
rotoballer_210368,low,injury
rotoballer_210267,unknown,injury
rotoballer_210218,unknown,injury
rotoballer_210131,low,injury
rotoballer_209998,low,injury
rotoballer_209909,low,injury
rotoballer_209831,low,injury
rotoballer_209744,low,injury
rotoballer_209733,low,injury
rotoballer_209729,medium,injury
rotoballer_209556,low,injury
rotoballer_209185,low,injury
rotoballer_209139,low,injury
rotoballer_209084,medium,injury
rotoballer_209050,low,injury
rotoballer_209017,low,injury
rotoballer_208824,low,injury
rotoballer_208471,low,injury
rotoballer_208422,low,injury
rotoballer_208370,low,injury
rotoballer_208241,unknown,injury
rotoballer_208225,unknown,injury
rotoballer_208069,unknown,injury
rotoballer_207569,low,injury
rotoballer_207477,low,injury
rotoballer_207464,high,injury
rotoballer_207288,high,injury
rotoballer_206880,low,injury
rotoballer_206769,low,injury
rotoballer_206711,unknown,injury
rotoballer_206567,low,injury
rotoballer_206431,low,injury
rotoballer_205917,low,injury
rotoballer_205115,low,injury
rotoballer_209447,low,injury
rotoballer_208750,unknown,injury
rotoballer_212037,medium,unknown
rotoballer_211963,high,performance
rotoballer_211769,unknown,injury
rotoballer_211505,high,opponent
rotoballer_211015,medium,performance
rotoballer_210975,low,injury
rotoballer_210871,medium,performance
rotoballer_210748,medium,opponent
rotoballer_209979,high,opponent
rotoballer_209695,medium,opponent
rotoballer_209382,high,opponent
rotoballer_208976,medium,injury
rotoballer_208685,high,injury
rotoballer_208478,medium,injury
rotoballer_208354,medium,injury
rotoballer_208347,low,injury
rotoballer_208265,low,injury
rotoballer_208173,medium,injury
rotoballer_208068,unknown,injury
rotoballer_207804,high,performance
rotoballer_207393,medium,performance
rotoballer_207009,high,performance
rotoballer_206543,high,performance
rotoballer_206369,medium,opponent
rotoballer_205986,medium,opponent
rotoballer_205693,medium,opponent
rotoballer_204777,medium,performance
rotoballer_204686,high,opponent
rotoballer_204605,medium,performance
rotoballer_206384,low,injury
rotoballer_211970,medium,opponent
rotoballer_211562,medium,opponent
rotoballer_210731,high,opponent
rotoballer_210056,medium,performance
rotoballer_209591,medium,performance
rotoballer_209068,high,opponent
rotoballer_208782,high,opponent
rotoballer_208607,high,opponent
rotoballer_208042,high,performance
rotoballer_207831,medium,opponent
rotoballer_207071,low,opponent
rotoballer_206163,high,performance
rotoballer_206092,high,performance
rotoballer_205662,high,performance
rotoballer_204269,low,opponent
rotoballer_203601,high,opponent
rotoballer_202885,unknown,unknown
rotoballer_202593,high,performance
rotoballer_202433,high,opponent
rotoballer_202247,high,performance
rotoballer_201424,high,performance
rotoballer_201078,high,performance
rotoballer_211448,low,performance
rotoballer_211347,medium,opponent
rotoballer_210574,low,performance
rotoballer_210173,medium,performance
rotoballer_210020,low,injury
rotoballer_209934,medium,opponent
rotoballer_209803,high,injury
rotoballer_209566,medium,injury
rotoballer_209222,low,performance
rotoballer_209177,low,injury
rotoballer_208453,low,performance
rotoballer_207796,low,performance
rotoballer_207728,low,injury
rotoballer_206957,medium,injury
rotoballer_206685,low,injury
rotoballer_206227,low,opponent
rotoballer_205499,low,performance
rotoballer_205405,medium,injury
rotoballer_205235,medium,injury
rotoballer_204824,high,injury
rotoballer_203696,unknown,unknown
rotoballer_203428,medium,injury
rotoballer_212161,low,opponent
rotoballer_211524,medium,opponent
rotoballer_211046,unknown,unknown
rotoballer_210418,medium,performance
rotoballer_210280,medium,performance
rotoballer_210070,low,opponent
rotoballer_209692,low,opponent
rotoballer_209445,medium,opponent
rotoballer_208919,medium,performance
rotoballer_208671,low,opponent
rotoballer_208394,low,opponent
rotoballer_208127,medium,performance
rotoballer_207900,medium,opponent
rotoballer_207492,unknown,unknown
rotoballer_207295,medium,performance
rotoballer_207229,low,performance
rotoballer_207134,low,opponent
rotoballer_206379,low,opponent
rotoballer_206267,medium,performance
rotoballer_205915,low,performance
rotoballer_205772,medium,opponent
rotoballer_205661,low,injury
rotoballer_205532,unknown,injury
rotoballer_205402,low,injury
rotoballer_205062,medium,performance
rotoballer_204556,low,performance
rotoballer_204329,low,opponent
rotoballer_211922,low,performance
rotoballer_211899,low,injury
rotoballer_211876,low,injury
rotoballer_211866,low,injury
rotoballer_211418,low,opponent
rotoballer_211134,low,performance
rotoballer_210972,low,performance
rotoballer_210662,low,opponent
rotoballer_209882,medium,performance
rotoballer_209783,low,opponent
rotoballer_209181,low,opponent
rotoballer_209085,low,opponent
rotoballer_208842,low,performance
rotoballer_208567,medium,opponent
rotoballer_208279,medium,opponent
rotoballer_207778,medium,opponent
rotoballer_207346,low,opponent
rotoballer_206995,medium,performance
rotoballer_206578,medium,performance
rotoballer_206278,low,opponent
rotoballer_205282,low,performance
rotoballer_205072,medium,performance
rotoballer_204568,medium,performance
rotoballer_204133,medium,opponent
rotoballer_203743,medium,performance
rotoballer_203426,medium,opponent
rotoballer_202809,low,opponent
rotoballer_202425,medium,performance
rotoballer_202251,medium,opponent
rotoballer_201736,medium,performance
rotoballer_201339,low,performance
rotoballer_212125,high,performance
rotoballer_211572,high,performance
rotoballer_210640,medium,opponent
rotoballer_210326,high,injury
rotoballer_210058,high,performance
rotoballer_209544,high,performance
rotoballer_209361,high,performance
rotoballer_208814,high,performance
rotoballer_208469,high,performance
rotoballer_207224,high,performance
rotoballer_207062,high,opponent
rotoballer_206697,high,opponent
rotoballer_206327,high,opponent
rotoballer_205819,high,performance
rotoballer_205637,high,performance
rotoballer_205147,high,opponent
rotoballer_204872,high,performance
rotoballer_204456,high,performance
rotoballer_204253,high,performance
rotoballer_203711,high,performance
rotoballer_203560,high,performance
rotoballer_202860,medium,opponent
rotoballer_202314,high,performance
rotoballer_202197,high,performance
rotoballer_201653,high,performance
rotoballer_201487,high,opponent
rotoballer_201105,high,injury
rotoballer_201029,low,injury
rotoballer_211854,high,performance
rotoballer_211706,high,performance
rotoballer_211529,medium,performance
rotoballer_211161,high,injury
rotoballer_211123,high,injury
rotoballer_211099,unknown,injury
rotoballer_210951,high,performance
rotoballer_210806,high,performance
rotoballer_210454,high,performance
rotoballer_209902,medium,performance
rotoballer_209124,medium,performance
rotoballer_208331,high,performance
rotoballer_207952,high,injury
rotoballer_207517,high,injury
rotoballer_207413,high,injury
rotoballer_206877,medium,performance
rotoballer_206802,medium,performance
rotoballer_205820,low,opponent
rotoballer_205764,low,performance
rotoballer_203525,low,performance
rotoballer_212084,low,injury
rotoballer_211366,low,performance
rotoballer_211023,low,injury
rotoballer_210827,low,injury
rotoballer_210207,low,injury
rotoballer_209968,low,performance
rotoballer_209707,low,performance
rotoballer_209240,low,performance
rotoballer_208961,medium,performance
rotoballer_208126,low,performance
rotoballer_208000,medium,performance
rotoballer_207762,low,injury
rotoballer_207653,medium,injury
rotoballer_207585,low,injury
rotoballer_207222,low,performance
rotoballer_206973,low,injury
rotoballer_206852,low,injury
rotoballer_206787,low,injury
rotoballer_206262,low,injury
rotoballer_206159,low,injury
rotoballer_206098,low,performance
rotoballer_205926,medium,performance
rotoballer_205580,low,unknown
rotoballer_204887,low,performance
rotoballer_204173,low,performance
rotoballer_203548,low,performance
rotoballer_211470,low,performance
rotoballer_209327,low,performance
rotoballer_207798,low,injury
rotoballer_207174,low,injury
rotoballer_206813,medium,injury
rotoballer_206736,medium,injury
rotoballer_203620,low,performance
rotoballer_211743,low,performance
rotoballer_211482,medium,injury
rotoballer_211213,medium,injury
rotoballer_210991,low,injury
rotoballer_210814,low,performance
rotoballer_211946,low,injury
rotoballer_211692,high,injury
rotoballer_211680,low,injury
rotoballer_211453,medium,injury
rotoballer_211227,high,injury
rotoballer_211088,high,performance
rotoballer_210964,unknown,injury
rotoballer_209325,low,performance
rotoballer_208201,low,injury
rotoballer_206975,low,injury
rotoballer_205993,low,unknown
rotoballer_212045,high,performance
rotoballer_212046,high,performance
rotoballer_211392,high,performance
rotoballer_211258,high,performance
rotoballer_211154,high,performance
rotoballer_211103,high,performance
rotoballer_210765,high,performance
rotoballer_210284,high,performance
rotoballer_209992,medium,performance
rotoballer_209103,low,injury
rotoballer_209104,high,injury
rotoballer_209030,medium,injury
rotoballer_208968,low,injury
rotoballer_208545,high,performance
rotoballer_207767,high,performance
rotoballer_207768,high,opponent
rotoballer_207361,medium,performance
rotoballer_207152,high,performance
rotoballer_207002,high,performance
rotoballer_206863,high,performance
rotoballer_206843,high,injury
rotoballer_205796,high,performance
rotoballer_205793,low,injury
rotoballer_205599,high,performance
rotoballer_204874,high,opponent
rotoballer_203975,high,opponent
rotoballer_203953,high,performance
rotoballer_203881,medium,performance
rotoballer_203792,low,injury
rotoballer_203741,medium,performance
rotoballer_203459,high,opponent
rotoballer_202737,high,performance
rotoballer_202083,high,opponent
rotoballer_201456,high,performance
rotoballer_200664,high,performance
rotoballer_205311,low,performance
rotoballer_203934,low,performance
rotoballer_211947,low,injury
rotoballer_211711,low,injury
rotoballer_211678,low,injury
rotoballer_210033,medium,performance
rotoballer_209701,medium,injury
rotoballer_209291,low,performance
rotoballer_208281,low,performance
rotoballer_207825,low,opponent
rotoballer_206994,medium,injury
rotoballer_206953,medium,performance
rotoballer_206829,high,injury
rotoballer_206778,low,injury
rotoballer_206270,low,opponent
rotoballer_205643,low,performance
rotoballer_205035,medium,performance
rotoballer_204992,medium,performance
rotoballer_203774,medium,unknown
rotoballer_203535,medium,opponent
rotoballer_202776,medium,performance
rotoballer_202074,medium,opponent
rotoballer_201739,high,injury
rotoballer_201710,high,performance
rotoballer_201583,high,performance
rotoballer_201147,high,performance
rotoballer_209624,low,injury
rotoballer_202429,unknown,unknown
rotoballer_201624,low,injury
rotoballer_211390,low,opponent
rotoballer_211311,medium,performance
rotoballer_211007,medium,performance
rotoballer_210660,medium,performance
rotoballer_210290,medium,injury
rotoballer_210091,low,injury
rotoballer_209791,medium,injury
rotoballer_209531,medium,injury
rotoballer_209467,high,injury
rotoballer_209231,high,injury
rotoballer_209169,medium,injury
rotoballer_208419,low,injury
rotoballer_208145,low,injury
rotoballer_207988,high,injury
rotoballer_207695,low,opponent
