report_id,expected_workload,reason_category
rotoballer_207280,high,injury
rotoballer_206941,medium,opponent
rotoballer_206592,medium,injury
rotoballer_206232,high,performance
rotoballer_206099,high,injury
rotoballer_205487,high,performance
rotoballer_205412,high,injury
rotoballer_205218,high,opponent
rotoballer_204846,high,injury
rotoballer_204627,medium,injury
rotoballer_204480,high,injury
rotoballer_204457,high,injury
rotoballer_204134,medium,injury
rotoballer_204066,medium,opponent
rotoballer_203955,medium,injury
rotoballer_203918,medium,injury
rotoballer_203815,medium,injury
rotoballer_203763,medium,injury
rotoballer_203616,low,performance
rotoballer_210146,medium,performance
rotoballer_210073,low,injury
rotoballer_209921,low,injury
rotoballer_209845,low,injury
rotoballer_209785,low,injury
rotoballer_209585,low,injury
rotoballer_209508,low,injury
rotoballer_209506,low,injury
rotoballer_209298,low,performance
rotoballer_208947,low,performance
rotoballer_208798,low,performance
rotoballer_208495,low,performance
rotoballer_207689,low,performance
rotoballer_207427,low,performance
rotoballer_207131,medium,opponent
rotoballer_206824,low,injury
rotoballer_206619,high,injury
rotoballer_206083,high,injury
rotoballer_205854,high,injury
rotoballer_205583,low,opponent
rotoballer_204859,low,opponent
rotoballer_204245,low,performance
rotoballer_203543,low,performance
rotoballer_210633,high,performance
rotoballer_210617,high,performance
rotoballer_210467,high,injury
rotoballer_210396,high,injury
rotoballer_210211,high,performance
rotoballer_210032,high,performance
rotoballer_209965,high,performance
rotoballer_209828,medium,performance
rotoballer_209775,high,injury
rotoballer_209748,low,injury
rotoballer_209500,high,performance
rotoballer_209497,low,injury
rotoballer_209290,high,performance
rotoballer_208401,high,performance
rotoballer_208280,high,performance
rotoballer_208058,high,performance
rotoballer_207824,high,opponent
rotoballer_207580,high,performance
rotoballer_207369,medium,performance
rotoballer_206998,high,injury
rotoballer_206266,low,performance
rotoballer_206240,medium,performance
rotoballer_206150,low,injury
rotoballer_205916,medium,performance
rotoballer_205641,low,performance
rotoballer_205252,medium,performance
rotoballer_205036,medium,performance
rotoballer_203973,low,performance
rotoballer_203538,high,performance
rotoballer_210823,low,injury
rotoballer_210121,low,injury
rotoballer_209742,low,injury
rotoballer_212067,medium,opponent
rotoballer_211467,medium,opponent
rotoballer_210688,high,opponent
rotoballer_210613,low,injury
rotoballer_210463,low,injury
rotoballer_210377,low,injury
rotoballer_210009,high,opponent
rotoballer_209329,high,opponent
rotoballer_208605,high,performance
rotoballer_207528,high,opponent
rotoballer_207459,unknown,unknown
rotoballer_207254,high,injury
rotoballer_207116,unknown,unknown
rotoballer_207084,medium,opponent
rotoballer_206814,unknown,unknown
rotoballer_206450,unknown,unknown
rotoballer_206363,low,unknown
rotoballer_206030,high,unknown
rotoballer_205803,high,performance
rotoballer_205768,high,performance
rotoballer_205749,high,opponent
rotoballer_205613,high,opponent
rotoballer_205511,medium,injury
rotoballer_205477,low,injury
rotoballer_205359,medium,opponent
rotoballer_205294,medium,opponent
rotoballer_205194,medium,injury
rotoballer_204891,medium,injury
rotoballer_204630,unknown,unknown
rotoballer_204402,high,opponent
rotoballer_204333,high,opponent
rotoballer_204074,unknown,unknown
rotoballer_203752,medium,performance
rotoballer_203596,high,injury
rotoballer_212031,medium,opponent
rotoballer_211295,medium,performance
rotoballer_211189,low,opponent
rotoballer_210583,medium,performance
rotoballer_210130,medium,performance
rotoballer_209964,high,performance
rotoballer_209866,medium,injury
rotoballer_209797,high,injury
rotoballer_209372,high,performance
rotoballer_209238,high,performance
rotoballer_209157,medium,injury
rotoballer_209063,low,injury
rotoballer_208731,high,performance
rotoballer_208706,high,injury
rotoballer_208697,high,performance
rotoballer_208474,high,injury
rotoballer_208274,medium,performance
rotoballer_208184,medium,performance
rotoballer_208047,high,performance
rotoballer_207696,low,opponent
rotoballer_207043,medium,performance
rotoballer_206255,low,performance
rotoballer_204903,low,opponent
rotoballer_204743,medium,performance
rotoballer_204268,medium,performance
rotoballer_203473,medium,opponent
rotoballer_211337,low,injury
rotoballer_209592,low,injury
rotoballer_209153,low,injury
rotoballer_207012,low,performance
rotoballer_206112,low,opponent
rotoballer_205677,low,injury
rotoballer_204275,low,opponent
rotoballer_203606,low,opponent
rotoballer_203385,medium,performance
rotoballer_203316,medium,performance
rotoballer_203056,medium,performance
rotoballer_202452,low,unknown
rotoballer_202252,low,performance
rotoballer_201427,low,opponent
rotoballer_201095,low,performance
rotoballer_212097,high,opponent
rotoballer_211636,high,performance
rotoballer_211468,high,performance
rotoballer_210936,high,performance
rotoballer_210704,high,performance
rotoballer_210114,high,opponent
rotoballer_209539,high,opponent
rotoballer_209391,high,opponent
rotoballer_208399,high,performance
rotoballer_208324,high,opponent
rotoballer_208045,medium,opponent
rotoballer_207876,high,opponent
rotoballer_207115,high,opponent
rotoballer_206895,high,injury
rotoballer_206830,low,injury
rotoballer_206730,low,injury
rotoballer_206395,high,performance
rotoballer_205800,high,performance
rotoballer_205703,high,performance
rotoballer_204311,medium,opponent
rotoballer_203509,high,opponent
rotoballer_212163,high,performance
rotoballer_211916,low,performance
rotoballer_211690,medium,performance
rotoballer_211600,high,performance
rotoballer_211399,medium,injury
rotoballer_211391,low,performance
rotoballer_211106,low,performance
rotoballer_210842,medium,opponent
rotoballer_210805,medium,opponent
rotoballer_210440,medium,performance
rotoballer_210293,medium,performance
rotoballer_210141,medium,opponent
rotoballer_210039,high,injury
rotoballer_209839,medium,performance
rotoballer_209809,low,injury
rotoballer_209758,low,injury
rotoballer_209563,high,performance
rotoballer_209285,low,performance
rotoballer_209119,high,performance
rotoballer_209111,medium,opponent
rotoballer_208827,high,performance
rotoballer_208592,low,opponent
rotoballer_208392,low,performance
rotoballer_208150,medium,performance
rotoballer_207962,low,opponent
rotoballer_207872,low,opponent
rotoballer_207652,low,injury
rotoballer_207375,medium,performance
rotoballer_207199,high,injury
rotoballer_207099,high,injury
rotoballer_206946,medium,injury
rotoballer_206847,medium,injury
rotoballer_206766,low,injury
rotoballer_206551,medium,injury
rotoballer_206522,medium,performance
rotoballer_206448,high,injury
rotoballer_206325,high,injury
rotoballer_206166,high,injury
rotoballer_205914,medium,opponent
rotoballer_205674,high,injury
rotoballer_205336,medium,injury
rotoballer_205182,medium,performance
rotoballer_204994,low,injury
rotoballer_204290,medium,performance
rotoballer_208678,low,injury
rotoballer_211810,low,opponent
rotoballer_211702,low,opponent
rotoballer_211378,low,injury
rotoballer_211274,low,performance
rotoballer_211127,high,injury
rotoballer_210961,medium,performance
rotoballer_210854,low,injury
rotoballer_209970,low,performance
rotoballer_209266,low,performance
rotoballer_209170,low,performance
rotoballer_208411,low,performance
rotoballer_207745,low,performance
rotoballer_207644,low,injury
rotoballer_207376,low,injury
rotoballer_207106,low,performance
rotoballer_206952,medium,performance
rotoballer_206854,low,performance
rotoballer_206779,low,performance
rotoballer_206675,low,performance
rotoballer_206247,medium,opponent
rotoballer_205734,high,performance
rotoballer_204900,high,opponent
rotoballer_204741,high,performance
rotoballer_204160,high,performance
rotoballer_204018,medium,performance
rotoballer_203831,high,performance
rotoballer_203728,high,performance
rotoballer_203483,medium,opponent
rotoballer_212106,low,performance
rotoballer_211085,low,performance
rotoballer_209406,low,performance
rotoballer_207881,low,performance
rotoballer_206817,high,injury
rotoballer_206737,medium,injury
rotoballer_205705,low,opponent
rotoballer_205321,low,performance
rotoballer_203933,low,performance
rotoballer_211864,low,performance
rotoballer_211385,medium,injury
rotoballer_211352,low,performance
rotoballer_210568,medium,injury
rotoballer_210015,medium,performance
rotoballer_209888,high,performance
rotoballer_209033,medium,injury
rotoballer_208822,high,injury
rotoballer_208786,medium,injury
rotoballer_208716,medium,injury
rotoballer_208442,high,injury
rotoballer_208070,medium,injury
rotoballer_207809,high,injury
rotoballer_207367,medium,injury
rotoballer_206556,high,injury
rotoballer_206478,medium,injury
rotoballer_206301,high,injury
rotoballer_206022,medium,injury
rotoballer_205921,high,performance
rotoballer_205907,medium,performance
rotoballer_205723,low,performance
rotoballer_205713,low,injury
rotoballer_205525,low,injury
rotoballer_205462,medium,injury
rotoballer_204942,low,performance
rotoballer_204217,medium,performance
rotoballer_204009,low,performance
rotoballer_203826,low,performance
rotoballer_203634,high,performance
rotoballer_202825,medium,opponent
rotoballer_202488,low,performance
rotoballer_202108,medium,performance
rotoballer_201483,medium,performance
rotoballer_201418,low,opponent
rotoballer_200856,low,performance
rotoballer_211266,low,injury
rotoballer_211158,low,injury
rotoballer_210915,unknown,injury
rotoballer_210912,low,injury
rotoballer_210782,high,injury
rotoballer_210512,medium,injury
rotoballer_210442,high,injury
rotoballer_210439,high,injury
rotoballer_210213,medium,injury
rotoballer_210003,high,opponent
rotoballer_209574,low,injury
rotoballer_209410,high,injury
rotoballer_209219,high,injury
rotoballer_209069,high,injury
rotoballer_208993,high,injury
rotoballer_208831,medium,injury
rotoballer_208623,medium,injury
rotoballer_207121,medium,injury
rotoballer_206673,low,injury
rotoballer_206350,low,injury
rotoballer_205919,medium,performance
rotoballer_205715,medium,injury
rotoballer_205534,medium,injury
rotoballer_205327,medium,injury
rotoballer_212039,high,opponent
rotoballer_211914,medium,performance
rotoballer_211689,medium,performance
rotoballer_211510,high,opponent
rotoballer_211118,high,opponent
rotoballer_211040,high,performance
rotoballer_210977,high,injury
rotoballer_210775,high,performance
rotoballer_210530,medium,performance
rotoballer_210279,medium,performance
rotoballer_209980,medium,opponent
rotoballer_209698,low,opponent
rotoballer_209386,medium,opponent
rotoballer_209107,high,injury
rotoballer_208830,medium,performance
rotoballer_208799,medium,performance
rotoballer_208515,medium,opponent
rotoballer_208229,high,injury
rotoballer_208081,high,injury
rotoballer_208022,high,injury
rotoballer_207960,low,performance
rotoballer_207414,medium,performance
rotoballer_207176,low,performance
rotoballer_206971,medium,performance
rotoballer_206177,low,performance
rotoballer_205435,low,performance
rotoballer_205318,low,performance
rotoballer_204687,medium,performance
rotoballer_204578,low,performance
rotoballer_204190,low,injury
rotoballer_204005,medium,injury
rotoballer_203837,high,injury
rotoballer_212088,low,performance
rotoballer_211675,low,performance
rotoballer_211368,low,performance
rotoballer_210826,low,injury
rotoballer_210357,high,injury
rotoballer_210219,high,injury
rotoballer_210206,medium,injury
rotoballer_209326,low,performance
rotoballer_207764,low,injury
rotoballer_206974,low,injury
rotoballer_205576,low,unknown
rotoballer_205447,low,unknown
rotoballer_210736,low,injury
rotoballer_208538,low,injury
rotoballer_207627,medium,injury
rotoballer_207552,medium,injury
rotoballer_207540,low,injury
rotoballer_207339,low,injury
rotoballer_207235,unknown,injury
rotoballer_207226,low,injury
rotoballer_207173,medium,injury
rotoballer_206632,medium,injury
rotoballer_206329,medium,injury
rotoballer_211813,low,performance
rotoballer_211277,medium,injury
rotoballer_210784,medium,injury
rotoballer_209273,low,performance
rotoballer_207744,low,performance
rotoballer_207112,medium,opponent
rotoballer_206966,medium,unknown
rotoballer_206273,medium,performance
rotoballer_205913,medium,performance
rotoballer_205737,low,performance
rotoballer_204914,medium,injury
rotoballer_204162,low,performance
rotoballer_203489,low,opponent
rotoballer_202799,low,performance
rotoballer_202358,low,performance
rotoballer_202120,low,injury
rotoballer_201947,medium,injury
rotoballer_201913,medium,injury
rotoballer_201297,medium,injury
rotoballer_201221,low,performance
rotoballer_210684,low,performance
rotoballer_209387,low,performance
rotoballer_208219,low,performance
rotoballer_206812,low,opponent
rotoballer_204159,unknown,unknown
rotoballer_203621,low,unknown
rotoballer_206454,low,injury
rotoballer_206337,low,injury
rotoballer_205102,low,injury
rotoballer_205031,low,injury
rotoballer_208563,low,injury
rotoballer_211898,high,opponent
rotoballer_211862,medium,injury
rotoballer_211497,high,performance
rotoballer_211323,high,performance
rotoballer_211283,low,injury
rotoballer_211168,medium,injury
rotoballer_210939,medium,injury
rotoballer_210933,low,injury
rotoballer_210614,high,performance
rotoballer_209799,high,performance
rotoballer_208658,high,performance
rotoballer_207931,high,opponent
rotoballer_207435,high,performance
rotoballer_206416,high,opponent
rotoballer_205168,medium,opponent
rotoballer_205001,medium,opponent
rotoballer_204185,high,performance
rotoballer_203798,high,performance
rotoballer_203714,high,performance
rotoballer_208972,medium,injury
rotoballer_207957,low,injury
rotoballer_207408,medium,injury
rotoballer_212075,high,performance
rotoballer_211765,high,injury
rotoballer_211437,high,injury
rotoballer_211093,high,injury
rotoballer_210900,high,performance
rotoballer_210859,high,opponent
rotoballer_210834,high,injury
rotoballer_210819,low,injury
rotoballer_210705,high,performance
rotoballer_210612,high,performance
rotoballer_210507,high,injury
rotoballer_209676,low,unknown
rotoballer_209340,high,opponent
rotoballer_208891,high,performance
rotoballer_208575,high,opponent
rotoballer_208030,high,performance
rotoballer_207810,high,performance
rotoballer_207434,medium,opponent
rotoballer_207048,high,opponent
rotoballer_206505,high,performance
rotoballer_206307,high,performance
rotoballer_205813,high,performance
rotoballer_205619,high,opponent
rotoballer_205164,high,performance
rotoballer_204927,high,performance
rotoballer_204460,high,performance
rotoballer_204232,high,performance
rotoballer_203366,high,performance
rotoballer_203296,high,injury
rotoballer_203058,high,performance
rotoballer_202852,high,performance
rotoballer_202346,high,performance
rotoballer_202167,high,performance
rotoballer_201649,high,performance
rotoballer_201453,high,performance
rotoballer_201284,high,injury
rotoballer_201230,medium,injury
rotoballer_201061,high,performance
rotoballer_212129,high,injury
rotoballer_211508,high,injury
rotoballer_211126,high,performance
rotoballer_210935,high,performance
rotoballer_210695,high,performance
rotoballer_210194,high,performance
rotoballer_209890,high,performance
rotoballer_209383,high,opponent
rotoballer_208793,high,performance
rotoballer_208665,medium,performance
rotoballer_208516,high,injury
rotoballer_208343,low,injury
rotoballer_208285,medium,injury
rotoballer_208024,medium,performance
rotoballer_205426,medium,performance
rotoballer_211808,medium,injury
rotoballer_211697,medium,injury
rotoballer_212056,low,opponent
rotoballer_211542,medium,injury
rotoballer_211325,low,performance
rotoballer_211229,medium,injury
rotoballer_211037,medium,injury
rotoballer_210966,medium,injury
rotoballer_207858,unknown,unknown
rotoballer_207543,high,injury
rotoballer_207420,medium,injury
rotoballer_207316,low,injury
rotoballer_207206,high,performance
rotoballer_207128,medium,performance
rotoballer_206894,medium,unknown
rotoballer_206795,high,injury
rotoballer_206644,high,injury
rotoballer_204325,low,opponent
rotoballer_204077,low,injury
rotoballer_203689,low,injury
rotoballer_203583,high,opponent
rotoballer_203384,low,injury
rotoballer_203340,low,performance
rotoballer_201573,low,injury
rotoballer_208755,high,performance
rotoballer_208707,high,performance
rotoballer_208457,unknown,injury
rotoballer_208283,low,injury
rotoballer_207214,low,performance
rotoballer_207119,low,injury
rotoballer_206920,low,injury
rotoballer_206857,low,injury
rotoballer_206489,medium,performance
rotoballer_206434,medium,injury
rotoballer_206351,low,injury
rotoballer_206214,low,injury
rotoballer_206074,high,injury
rotoballer_205577,medium,injury
rotoballer_205481,low,injury
rotoballer_205391,medium,injury
rotoballer_205331,low,opponent
rotoballer_204820,medium,injury
rotoballer_204747,medium,injury
rotoballer_204678,medium,performance
rotoballer_204639,medium,performance
rotoballer_204395,medium,performance
rotoballer_204375,unknown,unknown
rotoballer_204342,low,injury
rotoballer_204099,medium,injury
rotoballer_204039,low,injury
rotoballer_203967,low,injury
rotoballer_203884,low,performance
rotoballer_203522,medium,performance
rotoballer_203219,medium,performance
rotoballer_202876,medium,performance
rotoballer_202457,medium,performance
rotoballer_202125,high,performance
rotoballer_201464,medium,performance
rotoballer_211762,low,performance
rotoballer_210427,low,performance
rotoballer_210310,medium,performance
rotoballer_209271,low,injury
rotoballer_209174,low,injury
rotoballer_208484,low,performance
rotoballer_208413,low,injury
rotoballer_207699,medium,performance
rotoballer_207200,medium,opponent
rotoballer_206925,medium,opponent
rotoballer_206837,high,opponent
rotoballer_205545,high,injury
rotoballer_205053,high,performance
rotoballer_204470,medium,performance
rotoballer_204163,high,injury
rotoballer_204073,high,injury
rotoballer_203896,high,injury
rotoballer_203784,medium,injury
rotoballer_203731,medium,injury
rotoballer_203662,high,injury
rotoballer_203427,high,injury
rotoballer_203328,medium,injury
rotoballer_211159,low,injury
rotoballer_211775,low,injury
rotoballer_211645,low,injury
rotoballer_211634,low,injury
rotoballer_211622,low,injury
rotoballer_210072,high,opponent
rotoballer_209549,high,performance
rotoballer_209293,low,opponent
rotoballer_208804,medium,performance
rotoballer_208493,low,opponent
rotoballer_208035,medium,performance
rotoballer_207685,high,performance
rotoballer_207372,high,performance
rotoballer_206938,medium,performance
rotoballer_206772,high,injury
rotoballer_206722,high,injury
rotoballer_206573,high,injury
rotoballer_205860,high,injury
rotoballer_205792,high,injury
rotoballer_205790,low,injury
rotoballer_205581,high,opponent
rotoballer_205138,high,performance
rotoballer_204860,high,opponent
rotoballer_204596,medium,opponent
rotoballer_204244,high,performance
rotoballer_203692,high,performance
rotoballer_203537,high,performance
rotoballer_203304,high,performance
rotoballer_205198,low,injury
rotoballer_205136,low,injury
rotoballer_205125,low,injury
rotoballer_205116,low,injury
rotoballer_204937,medium,opponent
rotoballer_204223,medium,unknown
rotoballer_204002,high,injury
rotoballer_203861,medium,performance
rotoballer_203521,medium,performance
rotoballer_211977,medium,performance
rotoballer_211068,medium,performance
rotoballer_210747,low,performance
rotoballer_210496,medium,injury
rotoballer_210437,low,performance
rotoballer_210300,medium,injury
rotoballer_210255,unknown,injury
rotoballer_210167,low,injury
rotoballer_210068,low,injury
rotoballer_209708,low,performance
rotoballer_209072,medium,injury
rotoballer_208617,low,injury
rotoballer_208207,medium,injury
rotoballer_207835,medium,injury
rotoballer_207345,low,performance
rotoballer_212162,unknown,performance
rotoballer_211559,high,performance
rotoballer_211248,low,injury
rotoballer_211152,medium,injury
rotoballer_211125,high,opponent
rotoballer_210945,medium,opponent
rotoballer_210844,medium,opponent
rotoballer_210734,medium,performance
rotoballer_210050,medium,performance
rotoballer_209283,medium,performance
rotoballer_209118,low,performance
rotoballer_208356,high,injury
rotoballer_208273,medium,injury
rotoballer_207878,medium,opponent
rotoballer_207722,medium,performance
rotoballer_207607,medium,performance
rotoballer_207510,medium,performance
rotoballer_205774,high,performance
rotoballer_205748,medium,performance
rotoballer_205673,high,performance
rotoballer_205531,high,injury
rotoballer_205465,high,performance
rotoballer_205381,high,injury
rotoballer_205162,high,performance
rotoballer_205103,high,performance
rotoballer_204995,high,injury
rotoballer_204815,high,injury
rotoballer_204748,high,performance
rotoballer_204542,medium,performance
rotoballer_204289,medium,performance
rotoballer_203028,medium,performance
rotoballer_202970,medium,injury
rotoballer_202892,high,performance
rotoballer_202716,medium,injury
rotoballer_202614,high,injury
rotoballer_202534,low,injury
rotoballer_202307,low,injury
rotoballer_202269,medium,injury
rotoballer_202238,medium,opponent
rotoballer_202223,medium,injury
rotoballer_202010,low,injury
rotoballer_201945,low,injury
rotoballer_201879,high,injury
rotoballer_201435,low,opponent
rotoballer_201134,high,performance
rotoballer_211318,medium,performance
rotoballer_211178,low,injury
rotoballer_210963,low,performance
rotoballer_210346,medium,injury
rotoballer_209659,low,performance
rotoballer_209120,high,performance
rotoballer_208839,medium,performance
rotoballer_208319,medium,performance
rotoballer_208154,medium,injury
rotoballer_208123,low,injury
rotoballer_208739,low,injury
rotoballer_208653,low,injury
rotoballer_207780,low,injury
rotoballer_207306,low,injury
rotoballer_211957,high,opponent
rotoballer_211824,high,injury
rotoballer_211726,medium,injury
rotoballer_211389,high,performance
rotoballer_211111,medium,performance
rotoballer_211005,medium,performance
rotoballer_210658,medium,performance
rotoballer_210359,medium,injury
rotoballer_210285,medium,injury
rotoballer_210271,low,injury
rotoballer_210253,low,injury
rotoballer_210090,low,injury
rotoballer_209953,low,injury
rotoballer_209935,low,injury
